,movieId,title,genres,year,abstract
7040,68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),"Action, Adventure, Animation, Drama",2005,Movie not found on DBpedia by query title.
7041,69069,Fired Up,Comedy,2009,Movie not found on DBpedia by query title.
7042,69118,In the Electric Mist,"Drama, Mystery",2009,Movie not found on DBpedia by query title.
7043,69122,"Hangover, The","Comedy, Crime",2009,Movie not found on DBpedia by query title.
7044,69131,Killshot,"Action, Crime, Drama, Thriller",2008,"Killshot is a 2008 American thriller film directed by John Madden and starring Diane Lane, Thomas Jane, Mickey Rourke and Joseph Gordon-Levitt. It is based on Elmore Leonard's 1989 novel of the same name. The story follows a couple who, despite being in a Witness Protection Program, are being chased and confronted by the criminal they outed."
7045,69134,Antichrist,"Drama, Fantasy",2009,"Antichrist is a 2009 Danish experimental horror film written and directed by Lars von Trier, starring Willem Dafoe and Charlotte Gainsbourg. It tells the story of a couple who, after the death of their child, retreat to a cabin in the woods where the man experiences strange visions and the woman manifests increasingly violent sexual behaviour and sadomasochism. The narrative is divided into a prologue, four chapters, and an epilogue. The film was primarily a Danish production but co-produced by companies from six different European countries. It was filmed in Germany and Sweden. After premiering at the 2009 Cannes Film Festival, where Gainsbourg won the festival's award for Best Actress, the film immediately caused controversy, with critics generally praising the film's artistic execution but strongly divided regarding its substantive merit. Other awards won by the film include the Robert Award for best Danish film, The Nordic Council Film Prize for best Nordic film and the European Film Award for best cinematography. The film is dedicated to the Soviet filmmaker Andrei Tarkovsky (1932–86). Antichrist is the first film in Trier's unofficially titled ""Depression Trilogy"". It was followed in 2011 by Melancholia and then by Nymphomaniac in 2013."
7046,69140,Sweeney Todd,"Crime, Drama, Horror, Thriller",2006,Movie not found on DBpedia by query title.
7047,69211,Boy Eats Girl,"Comedy, Horror",2005,Movie not found on DBpedia by query title.
7048,69224,Marius and Jeanette (Marius et Jeannette),"Comedy, Drama, Romance",1997,Movie not found on DBpedia by query title.
7049,69227,Ernest Rides Again,"Children, Comedy",1993,Movie not found on DBpedia by query title.
7050,69251,Special,"Drama, Fantasy",2006,"Special is a 2006 comedy-drama psychological thriller science fiction film satire written and directed by Hal Haberman and Jeremy Passmore. It was released in theatres in the UK on November 17, 2006 and on DVD in the UK on March 5, 2007. It was released in theatres in the US on November 21, 2008."
7051,69275,Dead Snow (Død snø),"Action, Adventure, Comedy, Horror",2009,Movie not found on DBpedia by query title.
7052,69278,Land of the Lost,"Action, Adventure, Comedy, Sci-Fi",2009,Movie not found on DBpedia by query title.
7053,69304,Imagine That,"Comedy, Drama, Fantasy",2009,Movie not found on DBpedia by query title.
7054,69306,"Taking of Pelham 1 2 3, The","Crime, Drama, Thriller",2009,Movie not found on DBpedia by query title.
7055,69394,"Stoning of Soraya M., The","Crime, Drama",2008,Movie not found on DBpedia by query title.
7056,69406,"Proposal, The","Comedy, Romance",2009,Movie not found on DBpedia by query title.
7057,69436,Year One,"Adventure, Comedy",2009,Movie not found on DBpedia by query title.
7058,69453,"Land That Time Forgot, The","Adventure, Sci-Fi",1975,Movie not found on DBpedia by query title.
7059,69469,Garfield's Pet Force,Animation,2009,Movie not found on DBpedia by query title.
7060,69481,"Hurt Locker, The","Action, Drama, Thriller, War",2008,Movie not found on DBpedia by query title.
7061,69495,Breakfast with Scot,"Drama, Romance",2007,Movie not found on DBpedia by query title.
7062,69516,"Limits of Control, The","Crime, Drama, Film-Noir",2009,Movie not found on DBpedia by query title.
7063,69524,Raiders of the Lost Ark: The Adaptation,"Action, Adventure, Thriller",1989,Movie not found on DBpedia by query title.
7064,69526,Transformers: Revenge of the Fallen,"Action, Adventure, Sci-Fi, IMAX",2009,Movie not found on DBpedia by query title.
7065,69529,Home,Documentary,2009,"Home is a 1915 British silent drama film directed by Maurice Elvey and starring Elisabeth Risdon, Fred Groves and A.V. Bramble. A poor girl discovers she is really a Duke's daughter, but eventually returns to her own family of fishermen."
7066,69604,Whatever Works,"Comedy, Romance",2009,Movie not found on DBpedia by query title.
7067,69606,Ghosts of Girlfriends Past,"Comedy, Fantasy, Romance",2009,Movie not found on DBpedia by query title.
7068,69640,Public Enemies,"Crime, Drama, Thriller",2009,Movie not found on DBpedia by query title.
7069,69644,Ice Age: Dawn of the Dinosaurs,"Action, Adventure, Animation, Children, Comedy, Romance",2009,Movie not found on DBpedia by query title.
7070,69654,Prison Break: The Final Break,"Action, Drama, Thriller",2009,Movie not found on DBpedia by query title.
7071,69685,Daria: Is It College Yet?,"Animation, Comedy",2002,Movie not found on DBpedia by query title.
7072,69712,My Sister's Keeper,Drama,2009,Movie not found on DBpedia by query title.
7073,69720,Hood of Horror,"Comedy, Drama, Horror",2006,Movie not found on DBpedia by query title.
7074,69746,Watchmen: Tales of the Black Freighter,"Action, Adventure, Animation, Horror",2009,Movie not found on DBpedia by query title.
7075,69757,(500) Days of Summer,"Comedy, Drama, Romance",2009,Movie not found on DBpedia by query title.
7076,69784,Brüno (Bruno),Comedy,2009,Movie not found on DBpedia by query title.
7077,69805,"Librarian, The: The Curse of the Judas Chalice","Action, Adventure, Fantasy",2008,Movie not found on DBpedia by query title.
7078,69844,Harry Potter and the Half-Blood Prince,"Adventure, Fantasy, Mystery, Romance, IMAX",2009,Movie not found on DBpedia by query title.
7079,69849,Roots,"Drama, War",1977,Roots (Spanish: Raíces) is a 1955 Mexican drama film directed by Benito Alazraki. It was entered into the 1955 Cannes Film Festival.
7080,69860,Eichmann,"Drama, War",2007,"Eichmann is a biographical film detailing the interrogation of Adolf Eichmann. Directed by Robert Young, the film stars Thomas Kretschmann as Eichmann and Troy Garity as Eichmann's Israeli interrogator, Avner Less. It was first released in Brazil in September 2007, and was released in the United States in October 2010."
7081,69904,Open Water 2: Adrift,"Drama, Thriller",2006,Movie not found on DBpedia by query title.
7082,69951,"Imaginarium of Doctor Parnassus, The","Drama, Fantasy",2009,Movie not found on DBpedia by query title.
7083,69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn),Documentary,2008,Movie not found on DBpedia by query title.
7084,69988,Humpday,Comedy,2009,"Humpday is a 2009 American comedy film starring Mark Duplass, Joshua Leonard, and Alycia Delmore; and directed, produced, and written by Lynn Shelton. It premiered at the 2009 Sundance film festival. International distribution rights have been purchased by Magnolia Pictures for a mid-six figure sum. The film opened in New York City on a limited released on July 10, 2009. Much of the dialogue for the film was improvised."
7085,70015,Polytechnique,"Crime, Drama",2009,"Polytechnique is a 2009 Canadian film directed by Denis Villeneuve and written by Villeneuve and Jacques Davidts. Set in Montreal, Quebec and based on the École Polytechnique massacre (also known as the ""Montreal Massacre""), the film documents the events of December 6, 1989, through the eyes of two students who witness a gunman murder fourteen young women. The film was released on February 6, 2009, in Quebec and on March 20, 2009, in Toronto, Vancouver and Calgary. Its release has sparked controversy in Quebec and across Canada for its depiction of real life events involving the murder of unarmed students. The film was screened at the Directors' Fortnight on May 17, 2009."
7086,70159,Orphan,"Drama, Horror, Mystery, Thriller",2009,"Orphan is a 2009 American psychological horror film directed by Jaume Collet-Serra from a screenplay by David Leslie Johnson. The film stars Vera Farmiga, Peter Sarsgaard, and Isabelle Fuhrman. The plot centers on a couple who, after the death of their unborn child, adopt a mysterious 9-year-old girl. Orphan was produced by Joel Silver and Susan Downey of Dark Castle Entertainment, and Leonardo DiCaprio and Jennifer Davisson Killoran of Appian Way Productions. The film was released theatrically in the United States on July 24, 2009 by Warner Bros. Pictures. Some critics compared Fuhrman's performance as Esther to that of Linda Blair in The Exorcist and Patty McCormack in The Bad Seed."
7087,70183,"Ugly Truth, The","Comedy, Drama, Romance",2009,Movie not found on DBpedia by query title.
7088,70206,"Collector, The","Crime, Horror, Thriller",2009,Movie not found on DBpedia by query title.
7089,70208,"Perfect Getaway, A","Horror, Thriller",2009,Movie not found on DBpedia by query title.
7090,70286,District 9,"Mystery, Sci-Fi, Thriller",2009,Movie not found on DBpedia by query title.
7091,70293,Julie & Julia,"Comedy, Drama, Romance",2009,Movie not found on DBpedia by query title.
7092,70301,Obsessed,"Crime, Drama, Thriller",2009,"Obsessed (also known as Anna Obsessed and Blue Obsessions) is a 1977 pornographic film directed by Martin & Martin, and written by Piastro Cruiso."
7093,70305,Race to Witch Mountain,"Adventure, Children, Fantasy, Sci-Fi, Thriller",2009,Movie not found on DBpedia by query title.
7094,70334,Hannah Montana: The Movie,"Comedy, Drama, Musical, Romance",2009,Movie not found on DBpedia by query title.
7095,70336,G.I. Joe: The Rise of Cobra,"Action, Adventure, Sci-Fi, Thriller",2009,Movie not found on DBpedia by query title.
7096,70361,12 Rounds,"Action, Thriller",2009,Movie not found on DBpedia by query title.
7097,70451,Max Manus,"Action, Drama, War",2008,Movie not found on DBpedia by query title.
7098,70492,Winds of the Wasteland,Western,1936,Movie not found on DBpedia by query title.
7099,70521,Lost in Austen,"Drama, Fantasy, Romance, Sci-Fi",2008,Movie not found on DBpedia by query title.
7100,70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),"Action, Animation, Sci-Fi",2007,Movie not found on DBpedia by query title.
7101,70545,"Deal, The",Comedy,2008,Movie not found on DBpedia by query title.
7102,70565,"Goods: Live Hard, Sell Hard, The",Comedy,2009,Movie not found on DBpedia by query title.
7103,70599,"Time Traveler's Wife, The","Drama, Romance, Sci-Fi",2009,Movie not found on DBpedia by query title.
7104,70637,I Can't Think Straight,"Drama, Romance",2007,Movie not found on DBpedia by query title.
7105,70641,Miss March,Comedy,2009,Movie not found on DBpedia by query title.
7106,70663,"I Love You, Beth Cooper","Comedy, Romance",2009,Movie not found on DBpedia by query title.
7107,70687,Paper Heart,"Comedy, Documentary, Drama, Romance",2009,Movie not found on DBpedia by query title.
7108,70697,G-Force,"Action, Adventure, Children, Fantasy",2009,"G-Force is a 2009 American family adventure film produced by Walt Disney Pictures and Jerry Bruckheimer Films. Written by Cormac Wibberley and Marianne Wibberley and directed by Hoyt Yeatman, the film is the directorial debut of Hoyt Yeatman, whose earlier work includes contributions in the area of visual effects. It was released in the United States on July 24, 2009. G-Force is based on a story also by Hoyt Yeatman. The film was shown in competing 3-D technologies like Dolby 3D. This is also Jerry Bruckheimer's first 3-D film. The movie stars Zach Galifianakis, Bill Nighy, and Will Arnett and it features the voices of Sam Rockwell, Tracy Morgan, Penélope Cruz, Nicolas Cage, Steve Buscemi, and Jon Favreau. The film received generally negative reviews, with critics praising its action, but criticizing its plot and character development and it earned $292.8 million on a $150 million budget."
7109,70703,Christopher Columbus: The Discovery,Adventure,1992,Movie not found on DBpedia by query title.
7110,70708,Tetro,"Drama, Mystery",2009,"Tetro is a 2009 American-Argentine drama film written, directed and produced by Francis Ford Coppola and starring Vincent Gallo, Alden Ehrenreich and Maribel Verdú. Filming took place in 2008 in Buenos Aires, Patagonia, and Spain. Tetro received a limited release in the United States on June 11, 2009."
7111,70728,Bronson,"Action, Comedy, Drama, Thriller",2009,"Bronson is a 2008 British fictionalized biographical crime film co-written and directed by Nicolas Winding Refn and starring Tom Hardy. The film follows the life of notorious prisoner Michael Gordon Peterson, who was renamed Charles Bronson by his fight promoter. Born into a respectable middle-class family, Peterson would nevertheless become one of the United Kingdom's most dangerous criminals, and is known for having spent almost his entire adult life in solitary confinement. Bronson is narrated with humour, blurring the line between comedy and horror."
7112,70862,It Might Get Loud,Documentary,2008,Movie not found on DBpedia by query title.
7113,70932,My Life in Ruins,Comedy,2009,Movie not found on DBpedia by query title.
7114,70946,Troll 2,"Fantasy, Horror",1990,Movie not found on DBpedia by query title.
7115,70984,Taking Woodstock,Comedy,2009,Movie not found on DBpedia by query title.
7116,70990,If These Walls Could Talk,Drama,1996,Movie not found on DBpedia by query title.
7117,70994,Halloween II,"Horror, Thriller",2009,Movie not found on DBpedia by query title.
7118,71033,"Secret in Their Eyes, The (El secreto de sus ojos)","Crime, Drama, Mystery, Romance, Thriller",2009,Movie not found on DBpedia by query title.
7119,71057,9,"Adventure, Animation, Sci-Fi",2009,"9 is a 2005 computer animated short film created by Shane Acker as a student project at the UCLA Animation Workshop. Tim Burton saw the film and was so impressed by its artistic vision that he went on to produce a feature-length adaptation also titled 9, directed by Acker and distributed by Focus Features. The film was presented at the Indianapolis International Film Festival. It was nominated for an Academy Award for best animated short film, but lost to The Moon and the Son: An Imagined Conversation, although it did win a Student Academy Award for Best Animation."
7120,71106,Frequently Asked Questions About Time Travel,"Comedy, Sci-Fi",2009,Movie not found on DBpedia by query title.
7121,71108,"White Ribbon, The (Das weiße Band)","Drama, Mystery",2009,Movie not found on DBpedia by query title.
7122,71129,Green Lantern: First Flight,"Action, Adventure, Animation, Fantasy, Sci-Fi",2009,Movie not found on DBpedia by query title.
7123,71131,"Most Hated Family in America, The",Documentary,2007,Movie not found on DBpedia by query title.
7124,71135,Pandorum,"Horror, Sci-Fi, Thriller",2009,"(For the game based on the film, see Pandorum (video game).) Pandorum is a German-British 2009 science fiction horror film, with elements of Lovecraftian horror, and survival adventure. The film was directed by Christian Alvart and produced by Robert Kulzer, Jeremy Bolt and Paul W.S. Anderson. Travis Milloy wrote the screenplay from a story by Milloy and Alvart. It stars Dennis Quaid and Ben Foster. Filming began in Berlin in August 2008. Pandorum was released on 25 September 2009 in the United States, and on 2 October 2009 in the UK. The film's title is a nickname of a fictional psychosis called ""Orbital Dysfunctional Syndrome"" (ODS for short) caused by deep space and triggered by emotional stress leading to severe paranoia, delirium, and nosebleeding. The film received mixed to negative reviews, but has gained a cult following over time."
7125,71147,Death of a Cyclist (Muerte de un ciclista),Drama,1955,Movie not found on DBpedia by query title.
7126,71156,"Men Who Stare at Goats, The","Action, Comedy, Drama",2009,Movie not found on DBpedia by query title.
7127,71160,"Hunt For Gollum, The","Action, Adventure, Fantasy",2009,Movie not found on DBpedia by query title.
7128,71205,Jennifer's Body,"Comedy, Horror, Sci-Fi, Thriller",2009,Movie not found on DBpedia by query title.
7129,71211,"Informant!, The","Comedy, Crime, Drama, Thriller",2009,Movie not found on DBpedia by query title.
7130,71248,Extract,Comedy,2009,"Extract is a 2009 American comedy film written and directed by Mike Judge, and starring an ensemble cast featuring Jason Bateman, Mila Kunis, Kristen Wiig, and Ben Affleck, with J. K. Simmons, Clifton Collins, Jr., and Dustin Milligan. Said to be Judge's companion piece to his cult-classic Office Space, the film received mixed to positive reviews from critics and was a minor commercial success, grossing a little over $10 million worldwide from an $8 million budget."
7131,71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)","Horror, Thriller",2009,Movie not found on DBpedia by query title.
7132,71254,Gamer,"Action, Sci-Fi, Thriller",2009,"Gamer is a 2009 American science fiction action thriller film written and directed by Mark Neveldine and Brian Taylor. The film stars Gerard Butler as a participant in an online game in which participants can control human beings as players, and Logan Lerman as the player who controls him. Alongside Butler and Lerman, it also stars Michael C. Hall, Ludacris, Amber Valletta, Terry Crews, Alison Lohman, John Leguizamo and Zoe Bell. Gamer was released in North America on September 4, 2009, received generally negative reviews from critics, who found the plot, direction and script disappointing and refuted but highly praised its cast performances, effects as well as its action sequences but although the critics, it received mixed to positive reception by audiences and was a box office bomb with grossing only $40.8 million worldwide against production budget of $50 million."
7133,71264,Cloudy with a Chance of Meatballs,"Animation, Children, Fantasy, IMAX",2009,Movie not found on DBpedia by query title.
7134,71268,Tyler Perry's I Can Do Bad All by Myself,"Comedy, Drama",2009,Movie not found on DBpedia by query title.
7135,71282,"Food, Inc.",Documentary,2008,Movie not found on DBpedia by query title.
7136,71302,Attack of the 50 Foot Woman,"Comedy, Sci-Fi",1958,Movie not found on DBpedia by query title.
7137,71304,Thirst (Bakjwi),"Drama, Horror",2009,Movie not found on DBpedia by query title.
7138,71327,Bright Star,"Drama, Romance",2009,Movie not found on DBpedia by query title.
7139,71341,Blood Creek (a.k.a. Town Creek),Horror,2009,Movie not found on DBpedia by query title.
7140,71379,Paranormal Activity,"Horror, Thriller",2009,Movie not found on DBpedia by query title.
7141,71429,World's Greatest Dad,"Comedy, Drama",2009,Movie not found on DBpedia by query title.
7142,71438,Still Walking (Aruitemo aruitemo),Drama,2008,Movie not found on DBpedia by query title.
7143,71453,"Blood of the Beasts (Sang des bêtes, Le)","Documentary, Drama",1949,Movie not found on DBpedia by query title.
7144,71462,"Cove, The",Documentary,2009,Movie not found on DBpedia by query title.
7145,71464,"Serious Man, A","Comedy, Drama",2009,Movie not found on DBpedia by query title.
7146,71466,City Island,"Comedy, Drama",2009,Movie not found on DBpedia by query title.
7147,71468,Ink,"Action, Fantasy, Sci-Fi",2009,"Ink is a 2009 American science fiction fantasy film, written and directed by Jamin Winans, starring Chris Kelly, Quinn Hunchar and Jessica Duffy. It was produced by Winans's own independent production company, Double Edge Films, with Kiowa K. Winans, and shot by cinematographer Jeff Pointer in locations around Denver, Colorado. The film premiered at the Santa Barbara International Film Festival on January 23, 2009, and has screened in Denver, the Cancun Film Festival (where it won the Best International Feature award), Rams Head Onstage in Baltimore and in a number of independent movie houses in cities around the US. The film was widely circulated in peer-to-peer networks, which led to its commercial success."
7148,71484,Metropia,"Animation, Sci-Fi",2009,"Metropia is a 2009 English-language Swedish-Danish-Norwegian adult animated mystery thriller drama science fiction film directed by Tarik Saleh. The screenplay was written by Fredrik Edin, Stig Larsson, and Tarik Saleh after a story by Tarik Saleh, Fredrik Edin and Martin Hultman. The film uses a technique where photographs have been altered and heavily stylized in a computer program, and then animated. The visual style is inspired by the works of Terry Gilliam, Roy Andersson and Yuriy Norshteyn. Metropia is Boulder Media Limited's first adult animated movie and production."
7149,71494,"Haunted World of El Superbeasto, The","Action, Animation, Comedy, Horror, Thriller",2009,Movie not found on DBpedia by query title.
7150,71500,Trick 'r Treat,"Comedy, Horror, Thriller",2007,Movie not found on DBpedia by query title.
7151,71518,Whip It,"Comedy, Drama",2009,Movie not found on DBpedia by query title.
7152,71520,"Invention of Lying, The",Comedy,2009,Movie not found on DBpedia by query title.
7153,71530,Surrogates,"Action, Sci-Fi, Thriller",2009,"Surrogates is a 2009 American science fiction action film, based on the 2005–2006 comic book series The Surrogates. Directed by Jonathan Mostow, it stars Bruce Willis as Tom Greer, an FBI agent who ventures out into the real world to investigate the murder of surrogates (humanoid remote controlled robots). It also stars Radha Mitchell, Rosamund Pike, Boris Kodjoe, Ving Rhames, and James Cromwell. The film's main concept centers on the mysterious murder of a college student linked to the man who helped create a high-tech surrogate phenomenon that allows people to purchase remote-controlled humanoid robots through which they interact with society. These fit, attractive, remotely controlled robots ultimately assume their life roles, enabling people to experience life vicariously from the comfort and safety of their own homes. Surrogates was released on September 25, 2009, in the United States and Canada. It received mixed reviews from critics and grossed over $122 million."
7154,71535,Zombieland,"Action, Comedy, Horror",2009,"Zombieland is a 2009 American horror comedy zombie film directed by Ruben Fleischer and written by Rhett Reese and Paul Wernick. The film stars Woody Harrelson, Jesse Eisenberg, Emma Stone and Abigail Breslin as survivors of a zombie apocalypse. The film follows a geeky college kid making his way through the zombie apocalypse, meeting three strangers along the way and together taking an extended road trip across the Southwestern United States in an attempt to find a sanctuary free from zombies. The film premiered at Fantastic Fest on September 25, 2009 and was theatrically released on October 2, 2009 in the United States by Columbia Pictures. Zombieland was a critical and commercial success, grossing more than $60.8 million in 17 days and surpassing the 2004 film Dawn of the Dead as the top-grossing zombie film in the United States until World War Z in 2013."
7155,71550,Assassination of a High School President,"Comedy, Drama, Mystery",2008,Movie not found on DBpedia by query title.
7156,71579,"Education, An","Drama, Romance",2009,Movie not found on DBpedia by query title.
7157,71619,Coco Before Chanel (Coco avant Chanel),Drama,2009,Movie not found on DBpedia by query title.
7158,71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land),Documentary,2008,Movie not found on DBpedia by query title.
7159,71668,Couples Retreat,"Comedy, Romance",2009,Movie not found on DBpedia by query title.
7160,71732,I Sell the Dead,"Comedy, Horror",2008,Movie not found on DBpedia by query title.
7161,71745,Where the Wild Things Are,"Adventure, Children, Drama, Fantasy, IMAX",2009,Movie not found on DBpedia by query title.
7162,71810,Legionnaire,"Action, Adventure, Drama, War",1998,"Legionnaire is a 1998 American drama war film directed by Peter MacDonald and starring Jean-Claude Van Damme as a 1920s boxer who wins a fight after having been hired by gangsters to lose it, then flees to join the French Foreign Legion. The cast includes Adewale Akinnuoye-Agbaje, Steven Berkoff, Nicholas Farrell and Jim Carter. The film was filmed in Tangier and Ouarzazate, Morocco."
7163,71823,"New York, I Love You","Drama, Romance",2009,Movie not found on DBpedia by query title.
7164,71838,Law Abiding Citizen,"Drama, Thriller",2009,Movie not found on DBpedia by query title.
7165,71867,"Misfortunates, The (De helaasheid der dingen)",Drama,2009,Movie not found on DBpedia by query title.
7166,71899,Mary and Max,"Animation, Comedy, Drama",2009,Movie not found on DBpedia by query title.
7167,71902,Spread,"Drama, Romance",2009,"Spread is a 2009 sex comedy film starring Ashton Kutcher and Anne Heche and directed by David Mackenzie. The film was released under the name L.A. Gigolo in Denmark, Finland, Norway, and Sweden, as Toy Boy in France, Germany, Italy and The Netherlands, Oh yeah in Argentina, as American Playboy in Spain and Portugal, Jogando com Prazer in Brazil, Love, Sex and Celebrity in Japan, and S-Lover in South Korea. The film was released on January 17 at the Sundance Film Festival and was released on August 14, 2009 in North American theatres."
7168,71910,"Tournament, The",Action,2009,Movie not found on DBpedia by query title.
7169,71970,"Princess and the Pirate, The","Adventure, Comedy, Romance",1944,Movie not found on DBpedia by query title.
7170,71999,Aelita: The Queen of Mars (Aelita),"Action, Adventure, Drama, Fantasy, Romance, Sci-Fi, Thriller",1924,Movie not found on DBpedia by query title.
7171,72011,Up in the Air,"Drama, Romance",2009,Movie not found on DBpedia by query title.
