,movieId,title,genres,year,abstract
3025,4046,Friendly Persuasion,Drama,1956,Movie not found on DBpedia by query title.
3026,4047,Gettysburg,"Drama, War",1993,"Gettysburg is a 1993 epic war film written and directed by Ronald F. Maxwell, adapted from the historical novel The Killer Angels (1974) by Michael Shaara, about the Battle of Gettysburg during the American Civil War. The film stars Tom Berenger, Jeff Daniels, and Martin Sheen; its score was composed by Randy Edelman."
3027,4051,Horrors of Spider Island (Ein Toter Hing im Netz),"Horror, Sci-Fi",1960,Movie not found on DBpedia by query title.
3028,4052,Antitrust,"Crime, Drama, Thriller",2001,"Antitrust (also titled Conspiracy.com and Startup) is a 2001 thriller film written by Howard Franklin and directed by Peter Howitt. Antitrust portrays young idealistic programmers and a large corporation (NURV) that offers significant money, a low-key working environment, and creative opportunities for those talented programmers willing to work for them. The charismatic CEO of NURV (Tim Robbins) seems to be good-natured, but recent employee and protagonist Milo Hoffman (Ryan Phillippe) begins to unravel the terrible hidden truth of NURV's operation. The film stars Phillippe, Robbins, Rachael Leigh Cook, and Claire Forlani. Antitrust opened in the United States on January 12, 2001, to a poor reception; it was generally panned by critics."
3029,4053,Double Take,"Action, Comedy",2001,Movie not found on DBpedia by query title.
3030,4054,Save the Last Dance,"Drama, Romance",2001,Movie not found on DBpedia by query title.
3031,4055,Panic,Drama,2000,"Panic (German:Panik) is a 1928 German silent crime film directed by Harry Piel and starring Piel, Dary Holm and Eugen Burg. It premiered in on 23 February 1928."
3032,4056,"Pledge, The","Crime, Drama, Mystery, Thriller",2001,Movie not found on DBpedia by query title.
3033,4061,The Man in the Moon,"Drama, Romance",1991,Movie not found on DBpedia by query title.
3034,4062,Mystic Pizza,"Comedy, Drama, Romance",1988,Movie not found on DBpedia by query title.
3035,4063,Prelude to a Kiss,"Comedy, Drama, Romance",1992,Movie not found on DBpedia by query title.
3036,4064,Coffy,"Action, Crime, Thriller",1973,"Coffy is a 1973 American blaxploitation film written and directed by American filmmaker Jack Hill. The story is about a black female vigilante played by Pam Grier. The film's tagline in advertising was ""They call her 'Coffy' and she'll cream you!"""
3037,4065,Foxy Brown,"Action, Crime, Drama",1974,Movie not found on DBpedia by query title.
3038,4066,I'm Gonna Git You Sucka,"Action, Comedy",1988,Movie not found on DBpedia by query title.
3039,4067,Untamed Heart,"Drama, Romance",1993,Movie not found on DBpedia by query title.
3040,4068,Sugar & Spice,Comedy,2001,Movie not found on DBpedia by query title.
3041,4069,"Wedding Planner, The","Comedy, Romance",2001,Movie not found on DBpedia by query title.
3042,4074,"Legend of Rita, The (Stille nach dem Schuß, Die)",Drama,1999,Movie not found on DBpedia by query title.
3043,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)","Drama, Thriller",2000,Movie not found on DBpedia by query title.
3044,4078,Amazing Grace and Chuck,Drama,1987,Movie not found on DBpedia by query title.
3045,4079,Amazon Women on the Moon,"Comedy, Sci-Fi",1987,Movie not found on DBpedia by query title.
3046,4080,Baby Boom,Comedy,1987,Movie not found on DBpedia by query title.
3047,4081,Back to the Beach,Comedy,1987,Movie not found on DBpedia by query title.
3048,4082,Barfly,"Comedy, Drama, Romance",1987,"Barfly is a 1987 American comedy drama film directed by Barbet Schroeder and starring Mickey Rourke and Faye Dunaway. The film is a semi-autobiography of poet/author Charles Bukowski during the time he spent drinking heavily in Los Angeles. The screenplay by Bukowski was commissioned by the French film director Schroeder, and it was published (with illustrations by the author) in 1984, when film production was still pending. The Kino Flo light, now a ubiquitous tool in the film industry, was specially created by Robby Müller's electrical crew for a scene in this film, which would have been difficult to light using the conventional lampheads available at the time. The film was ""presented by"" Francis Ford Coppola, and features a silent cameo appearance by Bukowski himself. It was entered into the 1987 Cannes Film Festival."
3049,4083,Best Seller,Thriller,1987,Movie not found on DBpedia by query title.
3050,4084,Beverly Hills Cop II,"Action, Comedy, Crime, Thriller",1987,Movie not found on DBpedia by query title.
3051,4085,Beverly Hills Cop,"Action, Comedy, Crime, Drama",1984,Movie not found on DBpedia by query title.
3052,4086,"Big Easy, The","Action, Crime, Mystery, Romance, Thriller",1987,Movie not found on DBpedia by query title.
3053,4089,Born in East L.A.,Comedy,1987,Movie not found on DBpedia by query title.
3054,4090,"Brave Little Toaster, The","Animation, Children",1987,Movie not found on DBpedia by query title.
3055,4091,Can't Buy Me Love,"Comedy, Romance",1987,Movie not found on DBpedia by query title.
3056,4092,Cherry 2000,"Romance, Sci-Fi",1987,Movie not found on DBpedia by query title.
3057,4093,Cop,Thriller,1988,"Cop is a 1988 film starring James Woods and Lesley Ann Warren. It is based on the book Blood on the Moon by James Ellroy. The screenplay was written by James B. Harris, who also directs. Harris and Woods co-produced the film."
3058,4102,Eddie Murphy Raw,"Comedy, Documentary",1987,Movie not found on DBpedia by query title.
3059,4103,Empire of the Sun,"Action, Adventure, Drama, War",1987,Movie not found on DBpedia by query title.
3060,4104,Ernest Goes to Camp,Comedy,1987,Movie not found on DBpedia by query title.
3061,4105,"Evil Dead, The","Fantasy, Horror, Thriller",1981,Movie not found on DBpedia by query title.
3062,4109,Flowers in the Attic,"Drama, Thriller",1987,Movie not found on DBpedia by query title.
3063,4110,"Fourth Protocol, The",Thriller,1987,Movie not found on DBpedia by query title.
3064,4111,Gardens of Stone,"Drama, War",1987,Movie not found on DBpedia by query title.
3065,4113,"Glass Menagerie, The",Drama,1987,Movie not found on DBpedia by query title.
3066,4115,Hiding Out,Comedy,1987,Movie not found on DBpedia by query title.
3067,4116,Hollywood Shuffle,Comedy,1987,Movie not found on DBpedia by query title.
3068,4117,Hope and Glory,Drama,1987,Movie not found on DBpedia by query title.
3069,4121,Innerspace,"Action, Adventure, Comedy, Sci-Fi",1987,"Innerspace is a 1987 science fiction comedy film directed by Joe Dante and produced by Michael Finnell. Steven Spielberg served as executive producer. The film was inspired by the 1966 science fiction film Fantastic Voyage. It stars Dennis Quaid, Martin Short and Meg Ryan, with Robert Picardo and Kevin McCarthy, with music composed by Jerry Goldsmith. It earned well over $25m of domestic gross revenue and won an Oscar, the only film directed by Dante to do so."
3070,4123,Ishtar,Comedy,1987,"Ishtar is a 1987 American action comedy film written and directed by Elaine May and produced by Warren Beatty, who co-starred with Dustin Hoffman. The story revolves around a duo of incredibly untalented American lounge singers who travel to a booking in Morocco and stumble into a four-party Cold War standoff. Shot on location in Morocco and New York City by cinematographer Vittorio Storaro, the production drew media attention before its release for substantial cost overruns on top of a lavish budget, and reports of clashes between May, Beatty, and Storaro. A change in studio management at Columbia Pictures during post-production also led to professional and personal difficulties that undermined the film's release. The film polarized critics and became a notorious failure at the box office. Many have considered it to be one of the worst films ever made, although critical support for the film has grown strongly since its release. It was originally released on DVD only in Europe. A director's cut, running two minutes shorter, was released on Blu-ray in North America on August 6, 2013."
3071,4124,Jaws: The Revenge,"Horror, Thriller",1987,Movie not found on DBpedia by query title.
3072,4125,Leonard Part 6,"Comedy, Sci-Fi",1987,Movie not found on DBpedia by query title.
3073,4126,Less Than Zero,Drama,1987,Movie not found on DBpedia by query title.
3074,4127,"Like Father, Like Son",Comedy,1987,Movie not found on DBpedia by query title.
3075,4128,"Lost Boys, The","Comedy, Horror, Thriller",1987,Movie not found on DBpedia by query title.
3076,4129,Made in Heaven,"Fantasy, Romance",1987,Movie not found on DBpedia by query title.
3077,4130,Maid to Order,"Comedy, Fantasy",1987,Movie not found on DBpedia by query title.
3078,4131,Making Mr. Right,"Comedy, Romance, Sci-Fi",1987,Movie not found on DBpedia by query title.
3079,4132,Mannequin,"Comedy, Romance",1987,"Mannequin is a 1926 silent film romance produced by Famous Players-Lasky and distributed by Paramount Pictures. James Cruze directed and Alice Joyce, Warner Baxter and Dolores Costello were the stars. The film is still extant."
3080,4133,Masters of the Universe,"Action, Adventure, Fantasy, Sci-Fi",1987,Movie not found on DBpedia by query title.
3081,4135,"Monster Squad, The","Adventure, Comedy, Horror",1987,Movie not found on DBpedia by query title.
3082,4138,My Demon Lover,"Comedy, Horror",1987,Movie not found on DBpedia by query title.
3083,4139,No Man's Land,"Crime, Drama",1987,Movie not found on DBpedia by query title.
3084,4141,Head Over Heels,"Comedy, Romance",2001,Movie not found on DBpedia by query title.
3085,4142,Left Behind: The Movie,"Action, Adventure, Drama, Thriller",2000,Movie not found on DBpedia by query title.
3086,4143,Valentine,"Horror, Mystery",2001,"Valentine is a 2001 American slasher film directed by Jamie Blanks, and starring David Boreanaz, Marley Shelton, Jessica Capshaw, Hedy Burress, Jessica Cauffiel, Katherine Heigl, and Denise Richards. The film is loosely based on the novel of the same name by Tom Savage."
3087,4144,In the Mood For Love (Fa yeung nin wa),"Drama, Romance",2000,Movie not found on DBpedia by query title.
3088,4146,"Million Dollar Hotel, The","Drama, Mystery, Romance",2001,Movie not found on DBpedia by query title.
3089,4147,Nico and Dani (Krámpack),"Comedy, Drama, Romance",2000,Movie not found on DBpedia by query title.
3090,4148,Hannibal,"Horror, Thriller",2001,"Hannibal (Italian: Annibale) is a 1959 Italian historical adventure film film based on the life of Hannibal, starring Victor Mature in the title role. The film was directed by Edgar G. Ulmer and Carlo Ludovico Bragaglia. It marks the only non-comedic film paring of Hill/Spencer."
3091,4149,Saving Silverman (Evil Woman),"Comedy, Romance",2001,Movie not found on DBpedia by query title.
3092,4152,Vatel,Drama,2000,"Vatel is a 2000 French-British historical-drama film directed by Roland Joffé, written by Jeanne Labrune and translated by Tom Stoppard, and starring Gérard Depardieu, Uma Thurman, Tim Roth, Timothy Spall, Julian Glover and Julian Sands. The film, based on the life of 17th-century French chef François Vatel, was nominated for an Academy Award for Best Art Direction – Set Decoration. The film opened the 2000 Cannes Film Festival."
3093,4153,Down to Earth,"Comedy, Fantasy, Romance",2001,Movie not found on DBpedia by query title.
3094,4154,Recess: School's Out,"Animation, Children",2001,Movie not found on DBpedia by query title.
3095,4155,Sweet November,"Drama, Romance",2001,Movie not found on DBpedia by query title.
3096,4156,Company Man,Comedy,2000,Movie not found on DBpedia by query title.
3097,4157,"Price of Milk, The","Comedy, Drama, Fantasy, Romance",2000,Movie not found on DBpedia by query title.
3098,4158,Monkeybone,"Animation, Comedy, Fantasy",2001,"Monkeybone is a 2001 American black comedy dark fantasy film directed by Henry Selick, written by Sam Hamm, and produced by Selick, Hamm, Mark Radcliffe, Michael Barnathan, and Chris Columbus. The film combines live-action with stop-motion animation. Based on Kaja Blackley's graphic novel Dark Town, the film stars an ensemble cast led by Brendan Fraser, Bridget Fonda, and Whoopi Goldberg with Rose McGowan, David Foley, Giancarlo Esposito, Megan Mullally, Lisa Zane, Chris Kattan, John Turturro, and an uncredited Thomas Haden Church. Theatrically released on February 23, 2001 by 20th Century Fox, the film was a box office bomb and received generally negative critical reviews."
3099,4159,3000 Miles to Graceland,"Action, Thriller",2001,Movie not found on DBpedia by query title.
3100,4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)","Drama, Romance",2000,Movie not found on DBpedia by query title.
3101,4161,"Mexican, The","Action, Comedy",2001,Movie not found on DBpedia by query title.
3102,4164,"Caveman's Valentine, The",Drama,2001,Movie not found on DBpedia by query title.
3103,4166,Series 7: The Contenders,"Action, Drama",2001,Movie not found on DBpedia by query title.
3104,4167,15 Minutes,Thriller,2001,Movie not found on DBpedia by query title.
3105,4168,Get Over It,"Comedy, Romance",2001,Movie not found on DBpedia by query title.
3106,4171,Long Night's Journey Into Day,Documentary,2000,Movie not found on DBpedia by query title.
3107,4174,Avalon,Drama,1990,"Avalon is a 1990 drama film directed by Barry Levinson. It is the third in Levinson's semi-autobiographical tetralogy of ""Baltimore films"" set in his hometown during the 1940s, 1950s, and 1960s: Diner (1982), Tin Men (1987), Avalon (1990), and Liberty Heights (1999). The film explores the themes of Jewish assimilation into American life."
3108,4175,Gray's Anatomy,"Comedy, Drama",1996,Movie not found on DBpedia by query title.
3109,4178,Of Mice and Men,Drama,1939,Movie not found on DBpedia by query title.
3110,4180,Reform School Girls,"Action, Drama",1986,Movie not found on DBpedia by query title.
3111,4181,Tapeheads,Comedy,1988,"Tapeheads is a 1988 comedy film directed by Bill Fishman. The film stars John Cusack, Tim Robbins, Sam Moore and Junior Walker. The movie was produced by Michael Nesmith, who is seen briefly in the film as a bottled water delivery man."
3112,4184,"Bishop's Wife, The","Comedy, Drama, Romance",1947,Movie not found on DBpedia by query title.
3113,4187,Lilies of the Field,Drama,1963,Movie not found on DBpedia by query title.
3114,4189,"Greatest Story Ever Told, The",Drama,1965,Movie not found on DBpedia by query title.
3115,4190,Elmer Gantry,Drama,1960,Movie not found on DBpedia by query title.
3116,4191,Alfie,"Comedy, Drama, Romance",1966,"Alfie is a 1966 British romantic comedy-drama film directed by Lewis Gilbert and starring Michael Caine. It is an adaptation by Bill Naughton of his own novel and play of the same name. The film was released by Paramount Pictures. Alfie tells the story of a young womanising man who leads a self-centred life, purely for his own enjoyment, until events force him to question his uncaring behaviour, his loneliness and his priorities. He cheats on numerous women, and despite his confidence towards women, he treats them with disrespect and refers to them as ""it"", using them for sex and for domestic purposes. Alfie frequently breaks the fourth wall by speaking directly to the camera narrating and justifying his actions. His words often contrast with or totally contradict his actions. This was the first film to receive the ""suggested for mature audiences"" classification by the Motion Picture Association of America in the United States, which evolved into the modern PG rating. The film had its World Premiere at the Plaza Theatre in the West End of London on 24 March 1966."
3117,4193,"Fantasticks, The",Musical,1995,Movie not found on DBpedia by query title.
3118,4194,I Know Where I'm Going!,"Drama, Romance, War",1945,Movie not found on DBpedia by query title.
3119,4195,"Abominable Dr. Phibes, The","Horror, Mystery",1971,Movie not found on DBpedia by query title.
3120,4197,Real Life,Comedy,1979,Movie not found on DBpedia by query title.
3121,4198,Battle Beyond the Stars,Sci-Fi,1980,Movie not found on DBpedia by query title.
3122,4200,Double Impact,Action,1991,Movie not found on DBpedia by query title.
3123,4202,Fuzz,Drama,1972,"Fuzz is a 1972 American action comedy film directed by Richard A. Colla, and stars Burt Reynolds, Yul Brynner, Raquel Welch, Tom Skeritt and Jack Weston. The screenplay was written by Evan Hunter, based on the 1968 novel of the same name that was part of the ""87th Precinct"" series he wrote under the name Ed McBain. Dave Grusin composed the film's soundtrack score. Unlike the series 87th Precinct, which is set in a fictional metropolis based on New York City, Fuzz is set and was shot on location in Boston, Massachusetts."
3124,4203,Harley Davidson and the Marlboro Man,"Action, Crime, Drama",1991,Movie not found on DBpedia by query title.
3125,4204,Losin' It,Comedy,1983,Movie not found on DBpedia by query title.
3126,4205,Mermaids,"Comedy, Drama, Romance",1990,"Mermaids is a documentary originally aired as Mermaids: The Body Found on American TV channels Animal Planet (May 27, 2012) and Discovery Channel (June 17, 2012). It tells a story of a scientific team's investigative efforts to uncover the source behind mysterious underwater recordings of an unidentified marine body. The show presents the generally discredited aquatic ape hypothesis as evidence that mermaids exist, along with a digitally manufactured video. A sequel broadcast called Mermaids: The New Evidence aired May 26, 2013. Mermaids: The Body Found, its sequel Mermaids: The New Evidence and several other similar programs dealing with other outrageous claims, such as the Channel 4's The Last Dragon and the fictional elements of The Discovery Channel's Shark Week dealing with a purportedly discovered ""monster"" shark in Megalodon: The Monster Shark Lives are all recent examples of what is known as docufiction or a mockumentary, in which documentary style and programming elements are combined with fictional - or sometimes less egregiously speculative - science and fiction. This type of programming receives particular criticism when, as in the original broadcast of Mermaids: A Body Found, there are only a few, easily missed disclaimers to indicate the speculative nature of the programming. On the contrary, the serious tone of the majority of the presentation implied that it was a factual documentary. The first airings of the two Mermaids programs apparently fooled millions of people and also drew some of Animal Planet's largest audiences ever."
3127,4207,Navy Seals,"Action, Adventure, War",1990,Movie not found on DBpedia by query title.
3128,4210,Manhunter,"Action, Crime, Drama, Horror, Thriller",1986,"Manhunter is a 1986 American crime horror film based the novel Red Dragon by Thomas Harris. Written and directed by Michael Mann, it stars William Petersen as FBI profiler Will Graham. Also featured are Tom Noonan as serial killer Francis Dollarhyde, Dennis Farina as Graham's FBI superior Jack Crawford, and Brian Cox as incarcerated killer Hannibal Lecktor. The film focuses on Graham coming out of retirement to lend his talents to an investigation on Dollarhyde, a killer known as ""The Tooth Fairy."" In doing so, he must confront the demons of his past and meet with Lecktor, who nearly counted Graham amongst his victims. Manhunter focuses on the forensic work carried out by the FBI to track down killers and shows the long-term effects that cases like this have on profilers such as Graham, highlighting the similarities between him and his quarry. The film features heavily stylized use of color to convey this sense of duality, and the nature of the characters' similarity has been explored in academic readings of the film. It was the first film adaptation of Harris' Hannibal Lecter novels, as well as the first adaptation of Red Dragon, which later became the basis for a film of the same name in 2002. Opening to mixed reviews, Manhunter fared poorly at the box office at the time of its release, making only $8.6 million in the United States. However, it has been reappraised in more recent reviews and now enjoys a more favorable reception, as both the acting and the stylized visuals have been appreciated better in later years. Its resurgent popularity, which may be due to later adaptations of Harris' books and Petersen's success in CSI: Crime Scene Investigation, has seen it labelled as a cult film."
3129,4211,Reversal of Fortune,Drama,1990,Movie not found on DBpedia by query title.
3130,4212,Death on the Nile,"Crime, Mystery",1978,Movie not found on DBpedia by query title.
3131,4214,Revenge of the Nerds,Comedy,1984,Movie not found on DBpedia by query title.
3132,4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,1987,Movie not found on DBpedia by query title.
3133,4217,4 Little Girls,Documentary,1997,Movie not found on DBpedia by query title.
3134,4218,River's Edge,"Crime, Drama",1986,Movie not found on DBpedia by query title.
3135,4219,Girls Just Want to Have Fun,Comedy,1985,Movie not found on DBpedia by query title.
3136,4220,"Longest Yard, The",Comedy,1974,Movie not found on DBpedia by query title.
3137,4221,Necessary Roughness,Comedy,1991,Movie not found on DBpedia by query title.
3138,4223,Enemy at the Gates,"Drama, War",2001,Movie not found on DBpedia by query title.
3139,4224,Exit Wounds,"Action, Thriller",2001,Movie not found on DBpedia by query title.
3140,4225,"Dish, The",Comedy,2001,Movie not found on DBpedia by query title.
3141,4226,Memento,"Mystery, Thriller",2000,"Memento is a 2000 American neo-noir psychological thriller film directed and written by Christopher Nolan, and produced by Suzanne and Jennifer Todd. The film's script was based on a pitch by Jonathan Nolan, who later wrote the story ""Memento Mori"" from the concept. It stars Guy Pearce, Carrie-Anne Moss, and Joe Pantoliano. Pearce stars as a man who, as a result of a past trauma, suffers from anterograde amnesia, the inability to form new memories and suffers short-term memory loss approximately every five minutes. He is searching for the persons who attacked him and killed his wife, using an intricate system of Polaroid photographs and tattoos to track information he cannot remember. Memento is presented as two different sequences of scenes interspersed during the film: a series in black-and-white that is shown chronologically, and a series of color sequences shown in reverse order (simulating in the audience the mental state of the protagonist). The two sequences ""meet"" at the end of the film, producing one complete and cohesive narrative. Memento premiered on September 5, 2000, at the Venice International Film Festival and was released in European theaters starting in October. It became a blockbuster success, being acclaimed by critics who praised its nonlinear narrative structure and motifs of memory, perception, grief, and self-deception, and earning $39.7 million over a $9 million budget. It received numerous accolades, including Academy Award nominations for Best Original Screenplay and Best Film Editing. The film was subsequently ranked one of the best films of its decade by several critics and media outlets."
3142,4228,Heartbreakers,"Comedy, Crime, Romance",2001,Heartbreakers is a 1984 drama film starring Peter Coyote and Nick Mancuso. It was written and directed by Bobby Roth. The film was entered into the 35th Berlin International Film Festival.
3143,4229,Say It Isn't So,"Comedy, Romance",2001,Movie not found on DBpedia by query title.
3144,4231,Someone Like You,"Comedy, Romance",2001,Movie not found on DBpedia by query title.
3145,4232,Spy Kids,"Action, Adventure, Children, Comedy",2001,Movie not found on DBpedia by query title.
3146,4233,Tomcats,Comedy,2001,"Tomcats is a 1977 American film. It was also known as Deadbeat, Getting Even and Avenged. Filmed and set in Miami, Florida, the film details the actions of four amoral and degenerate thugs, named M.J., Johnny, Billy, and Curly, whom travel around robbing, gang raping and murdering young women. When they are arrested but get away with their crimes on a legal technicality, the older brother of one of their victims, a law student named Cullen Garrett, decides to take the law into his own hands by stalking and killing the four thugs one by one."
3147,4234,"Tailor of Panama, The","Drama, Thriller",2001,Movie not found on DBpedia by query title.
3148,4235,Amores Perros (Love's a Bitch),"Drama, Thriller",2000,Movie not found on DBpedia by query title.
3149,4236,Keep the River on Your Right: A Modern Cannibal Tale,Documentary,2000,Movie not found on DBpedia by query title.
3150,4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",Documentary,2000,Movie not found on DBpedia by query title.
3151,4238,Along Came a Spider,"Action, Crime, Mystery, Thriller",2001,Movie not found on DBpedia by query title.
3152,4239,Blow,"Crime, Drama",2001,"Blow is a 2001 American biographical crime film about the American cocaine smuggler George Jung, directed by Ted Demme. David McKenna and Nick Cassavetes adapted Bruce Porter's 1993 book Blow: How a Small Town Boy Made $100 Million with the Medellín Cocaine Cartel and Lost It All for the screenplay. It is based on the real-life stories of George Jung, Pablo Escobar, Carlos Lehder Rivas (portrayed in the film as Diego Delgado), and the Medellín Cartel. The film's title comes from a slang term for cocaine. Blow was the final theatrical film directed by Demme to be released in his lifetime."
3153,4240,Just Visiting,"Comedy, Fantasy",2001,Movie not found on DBpedia by query title.
3154,4241,Pokémon 3: The Movie,"Animation, Children",2001,Movie not found on DBpedia by query title.
3155,4242,Beautiful Creatures,"Comedy, Crime, Drama, Thriller",2000,Movie not found on DBpedia by query title.
3156,4243,Brigham City,"Crime, Drama, Mystery",2001,Movie not found on DBpedia by query title.
3157,4246,Bridget Jones's Diary,"Comedy, Drama, Romance",2001,Movie not found on DBpedia by query title.
3158,4247,Joe Dirt,"Adventure, Comedy, Mystery, Romance",2001,Movie not found on DBpedia by query title.
3159,4248,Josie and the Pussycats,Comedy,2001,Movie not found on DBpedia by query title.
3160,4251,Chopper,"Drama, Thriller",2000,"Chopper is a 2000 Australian crime film written and directed by Andrew Dominik and based on the autobiographical books by Mark ""Chopper"" Read. The film stars Eric Bana as the title character and co-stars Vince Colosimo, Simon Lyndon, Kate Beahan and David Field. It has a cult following."
3161,4252,"Circle, The (Dayereh)",Drama,2000,Movie not found on DBpedia by query title.
3162,4254,Crocodile Dundee in Los Angeles,"Comedy, Drama",2001,Movie not found on DBpedia by query title.
3163,4255,Freddy Got Fingered,Comedy,2001,Movie not found on DBpedia by query title.
3164,4256,"Center of the World, The",Drama,2001,Movie not found on DBpedia by query title.
3165,4259,"Luzhin Defence, The","Drama, Romance",2000,Movie not found on DBpedia by query title.
3166,4260,"Visit, The",Drama,2000,Movie not found on DBpedia by query title.
3167,4262,Scarface,"Action, Crime, Drama",1983,"Scarface (also known as Scarface: The Shame of the Nation and The Shame of a Nation) is a 1932 American Pre-Code gangster film starring Paul Muni as Antonio ""Tony"" Camonte. It was produced by Howard Hughes and Howard Hawks and directed by Hawks and Richard Rosson. The story is based on Armitage Trail's 1929 novel of the same name, which is loosely based on the rise and fall of Al Capone. The film features Ann Dvorak as Camonte's sister, and also stars Karen Morley, Osgood Perkins, and Boris Karloff. The plot centers on gang warfare and police intervention when rival gangs fight over control of Chicago. A version of the Saint Valentine's Day Massacre is also depicted. The film was the basis for the Brian De Palma 1983 film of the same name starring Al Pacino."
3168,4263,Days of Wine and Roses,Drama,1962,Movie not found on DBpedia by query title.
3169,4265,Driven,"Action, Thriller",2001,"Driven is a 1916 British silent drama film directed by Maurice Elvey and starring Elisabeth Risdon, Fred Groves and Guy Newall. The film is based on the play The Evolution of Katherine by E. Temple Thurston. After learning she hasn't long to live, a woman begins an affair."
3170,4267,One Night at McCool's,Comedy,2001,Movie not found on DBpedia by query title.
3171,4268,Town & Country,Comedy,2001,Movie not found on DBpedia by query title.
3172,4270,"Mummy Returns, The","Action, Adventure, Comedy, Thriller",2001,Movie not found on DBpedia by query title.
3173,4273,Under the Sand,Drama,2000,Movie not found on DBpedia by query title.
3174,4275,Krull,"Action, Adventure, Fantasy, Sci-Fi",1983,"Krull is a 1983 British-American science fantasy film directed by Peter Yates and starring Ken Marshall, Lysette Anthony, David Battley and Freddie Jones. It was produced by Ron Silverman and released by Columbia Pictures. Krull's distinctive features include an unlikely union between the science fiction and fantasy genres, a robust score by James Horner, early screen roles for actors Liam Neeson and Robbie Coltrane, and its surrealistic set design within the castle presented as the ""Black Fortress"". Although it was a critical and commercial failure when released, it has since achieved status of a cult film."
3175,4276,Lost in America,Comedy,1985,Movie not found on DBpedia by query title.
3176,4278,Triumph of the Will (Triumph des Willens),Documentary,1934,Movie not found on DBpedia by query title.
