,movieId,title,genres,year,abstract
4045,5746,Galaxy of Terror (Quest),"Action, Horror, Mystery, Sci-Fi",1981,Movie not found on DBpedia by query title.
4046,5747,Gallipoli,"Drama, War",1981,"Gallipoli is a 1981 Australian drama war film directed by Peter Weir and produced by Patricia Lovell and Robert Stigwood, starring Mel Gibson and Mark Lee, about several rural Western Australian young men who enlist in the Australian Army during the First World War. They are sent to the peninsula of Gallipoli in the Ottoman Empire (in modern-day Turkey), where they take part in the Gallipoli Campaign. During the course of the movie, the young men slowly lose their innocence about the purpose of war. The climax of the movie occurs on the Anzac battlefield at Gallipoli and depicts the futile attack at the Battle of the Nek on 7 August 1915. Gallipoli provides a faithful portrayal of life in Australia in the 1910s—reminiscent of Weir's 1975 film Picnic at Hanging Rock set in 1900—and captures the ideals and character of the Australians who joined up to fight, as well as the conditions they endured on the battlefield. It does, however, modify events for dramatic purposes and contains a number of significant historical inaccuracies. It followed the Australian New Wave war film Breaker Morant (1980) and preceded the 5-part TV series ANZACs (1985), and The Lighthorsemen (1987). Recurring themes of these films include the Australian identity, such as mateship and larrikinism, the loss of innocence in war, and the continued coming of age of the Australian nation and its soldiers (later called the ANZAC spirit). The numerous running sequences in the film are set to Jean Michel Jarre's Oxygène."
4047,5749,Ghost Story,"Drama, Horror",1981,Movie not found on DBpedia by query title.
4048,5752,Gregory's Girl,"Comedy, Romance",1981,Movie not found on DBpedia by query title.
4049,5755,Happy Birthday to Me,"Horror, Mystery",1981,Movie not found on DBpedia by query title.
4050,5764,Looker,"Drama, Horror, Sci-Fi, Thriller",1981,"Looker is a 1981 science fiction film written and directed by Michael Crichton. It starred Albert Finney, Susan Dey, and James Coburn. Former NFL linebacker Tim Rossovich was featured as the villain's main henchman. The film is a suspense/science fiction piece that comments upon and satirizes media, advertising, TV's effects on the populace, and a ridiculous standard of beauty. Though spare in visual effects, the film is notable for being the first commercial film to attempt to make a realistic computer-generated character, for the model named Cindy. It was also the first film to create three-dimensional (3D) shading with a computer, months before the release of the better-known Tron."
4051,5767,Teddy Bear (Mis),"Comedy, Crime",1981,Movie not found on DBpedia by query title.
4052,5768,Modern Problems,"Comedy, Fantasy",1981,Movie not found on DBpedia by query title.
4053,5771,My Bloody Valentine,"Drama, Horror, Thriller",1981,Movie not found on DBpedia by query title.
4054,5772,My Dinner with André,Drama,1981,Movie not found on DBpedia by query title.
4055,5773,Neighbors,Comedy,1981,"Neighbors is a 1920 short comedy film co-written, co-directed by, and starring comedian Buster Keaton."
4056,5779,Piranha II: The Spawning,"Horror, Sci-Fi",1981,Movie not found on DBpedia by query title.
4057,5780,Polyester,Comedy,1981,"Polyester is a 1981 American black comedy film directed, produced, and written by John Waters, and starring Divine, Tab Hunter, Edith Massey, and Mink Stole. It was filmed in Waters' native Baltimore, Maryland, and features a gimmick called ""Odorama"", whereby viewers could smell what they saw on screen through scratch and sniff cards. The film is a satirical look at suburban life involving divorce, abortion, adultery, alcoholism, foot fetishism, and the Religious Right."
4058,5782,"Professional, The (Le professionnel)","Action, Drama, Thriller",1981,Movie not found on DBpedia by query title.
4059,5784,Ghost Ship,Horror,2002,Movie not found on DBpedia by query title.
4060,5785,Jackass: The Movie,"Action, Comedy, Documentary",2002,Movie not found on DBpedia by query title.
4061,5786,Paid in Full,"Action, Drama",2002,Movie not found on DBpedia by query title.
4062,5787,"Truth About Charlie, The","Mystery, Thriller",2002,Movie not found on DBpedia by query title.
4063,5788,All or Nothing,Drama,2002,Movie not found on DBpedia by query title.
4064,5791,Frida,"Drama, Romance",2002,"Frida is a 2002 American biopic drama film which depicts the professional and private life of the surrealist Mexican painter Frida Kahlo. It stars Salma Hayek in her Academy Award-nominated portrayal as Kahlo and Alfred Molina as her husband, Diego Rivera. The movie was adapted by Clancy Sigal, Diane Lake, Gregory Nava and Anna Thomas from the book Frida: A Biography of Frida Kahlo by Hayden Herrera. It was directed by Julie Taymor. It won two Academy Awards for Best Makeup and Best Original Score."
4065,5792,Roger Dodger,"Comedy, Drama",2002,Movie not found on DBpedia by query title.
4066,5796,Casino Royale,"Action, Adventure, Comedy",1967,Movie not found on DBpedia by query title.
4067,5797,"Company of Wolves, The","Fantasy, Horror",1984,Movie not found on DBpedia by query title.
4068,5799,Exodus,"Drama, Romance, War",1960,"Exodus is a 1960 epic film on the creation of Israel. It was made by Alpha and Carlyle Productions and distributed by United Artists. Produced and directed by Otto Preminger, the film was based on the 1958 novel Exodus by Leon Uris. The screenplay was written by Dalton Trumbo. The film features an ensemble cast, and its celebrated soundtrack music was written by Ernest Gold. Widely characterized as a ""Zionist epic"", the film has been identified by many commentators as having been enormously influential in stimulating Zionism and support for Israel in the United States. While the Preminger film softened the anti-British and anti-Arab sentiment of the novel, the film remains controversial for its depiction of the Arab-Israeli conflict, and for what some scholars perceive to be its lasting impact on American views of the regional turmoil. It would also become famous for Preminger openly hiring screenwriter Dalton Trumbo, who had been blacklisted for a decade for being a communist and forced to work under assumed names. Together with Spartacus, also written by Trumbo, Exodus is credited with ending the Hollywood blacklist."
4069,5801,"Russians Are Coming, the Russians Are Coming, The","Comedy, War",1966,Movie not found on DBpedia by query title.
4070,5802,"World of Henry Orient, The",Comedy,1964,Movie not found on DBpedia by query title.
4071,5803,I Spy,"Action, Adventure, Comedy, Crime",2002,Movie not found on DBpedia by query title.
4072,5804,"Santa Clause 2, The","Children, Comedy, Fantasy, Romance",2002,Movie not found on DBpedia by query title.
4073,5809,Femme Fatale,"Crime, Thriller",2002,Movie not found on DBpedia by query title.
4074,5810,8 Mile,Drama,2002,Movie not found on DBpedia by query title.
4075,5812,Far from Heaven,"Drama, Romance",2002,Movie not found on DBpedia by query title.
4076,5816,Harry Potter and the Chamber of Secrets,"Adventure, Fantasy",2002,Movie not found on DBpedia by query title.
4077,5817,Ararat,"Drama, War",2002,"Ararat is a 2002 Canadian-French drama historical film written and directed by Atom Egoyan and starring Charles Aznavour, Christopher Plummer, David Alpay, Arsinée Khanjian, Eric Bogosian, Bruce Greenwood and Elias Koteas. It is based loosely on the defense of Van in 1915 during the Armenian Genocide, an event that is disputed to this day by the Government of Turkey. In addition to exploring the human impact of that specific historical event, the film also examines the nature of truth and its representation through art."
4078,5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El)","Drama, Romance",2002,Movie not found on DBpedia by query title.
4079,5820,Standing in the Shadows of Motown,"Documentary, Musical",2002,Movie not found on DBpedia by query title.
4080,5826,Rio Grande,"Romance, Western",1950,Movie not found on DBpedia by query title.
4081,5828,Blackrock,"Drama, Thriller",1997,"Blackrock is a 1997 Australian drama thriller film directed by Steven Vidler and written by Nick Enright. Marking Vidler's directorial debut, the film was adapted from the play of the same name, also written by Enright, which was inspired by the murder of Leigh Leigh. The film stars Laurence Breuls, Simon Lyndon and Linda Cropper, and also features the first credited film performance of Heath Ledger. The film follows Jared (Breuls), a young surfer who witnesses his friends raping a girl. When she is found murdered the next day, Jared is torn between revealing what he saw and protecting his friends. Leigh's family opposed the fictionalisation of her murder, though protests against the film were abandoned after it received financial backing from the New South Wales Film and Television Office. Blackrock was filmed over a period of two weeks at locations including Stockton, where Leigh was murdered, a decision that was opposed by local residents who said that memories of the murder were still fresh. While the film was never marketed as being based on a true story, numerous comparisons between the murder and the film were made, and many viewers believed it to be a factual account of the murder. The film premiered at the Sundance Film Festival, and was also shown at the Boston Film Festival, though it never found an American distributor. It was nominated for five AACTA Awards, including Best Film, and won the Feature Film – Adaptation award as well as the Major Award at the 1997 AWGIE Awards. It received generally positive reviews in Australia, where it grossed $1.1 million at the box office. Outside Australia, where audiences were less familiar with Leigh's murder, it received mixed reviews."
4082,5829,Men with Brooms,"Comedy, Drama, Romance",2002,Movie not found on DBpedia by query title.
4083,5833,Dog Soldiers,"Action, Horror",2002,Movie not found on DBpedia by query title.
4084,5836,Houseboat,"Comedy, Romance",1958,"Houseboat is a 1958 Technicolor romantic comedy film starring Cary Grant, Sophia Loren, Martha Hyer, Paul Petersen, Charles Herbert, and Mimi Gibson. The movie was directed by Melville Shavelson, who also directed the original version of Yours, Mine and Ours (1968). The love theme ""Almost In Your Arms"", sung by Sam Cooke and ""Bing! Bang! Bong!"", sung by Loren, were written by Jay Livingston and Ray Evans."
4085,5838,Madame Bovary,Drama,1991,Movie not found on DBpedia by query title.
4086,5839,My Father's Glory (La gloire de mon père),"Adventure, Drama",1990,Movie not found on DBpedia by query title.
4087,5840,"My Mother's Castle (Château de ma mère, Le)","Comedy, Drama",1990,Movie not found on DBpedia by query title.
4088,5841,Return to the Blue Lagoon,"Adventure, Romance",1991,Movie not found on DBpedia by query title.
4089,5843,Toy Soldiers,"Action, Drama",1991,Movie not found on DBpedia by query title.
4090,5847,Ragtime,Drama,1981,"Ragtime is a 1981 American drama film, directed by Miloš Forman, based on 1975 historical novel Ragtime by E. L. Doctorow. The action takes place in and around New York City, New Rochelle, and Atlantic City early in the 1900s, including fictionalized references to actual people and events of the time. The film features the final film appearances of James Cagney and Pat O'Brien; early appearances, in small parts, by Samuel L. Jackson, Jeff Daniels, Fran Drescher, Ethan Phillips and John Ratzenberger; and an uncredited appearance from Jack Nicholson. The music score was composed by Randy Newman. The film was nominated for eight Oscars."
4091,5849,I'm Starting From Three (Ricomincio da Tre),Comedy,1981,Movie not found on DBpedia by query title.
4092,5853,Scanners,"Horror, Sci-Fi, Thriller",1981,"Scanners is a 1981 Canadian science-fiction horror film written and directed by David Cronenberg and starring Jennifer O'Neill, Steven Lack, Michael Ironside, and Patrick McGoohan. In the film, ""scanners"" are people with unusual telepathic and telekinetic powers. ConSec, a purveyor of weaponry and security systems, searches out scanners to use them for its own purposes. The film's plot concerns the attempt by Darryl Revok, a renegade scanner, to wage a war against ConSec. Another scanner, Cameron Vale, is dispatched by ConSec to stop Revok."
4093,5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell)","Comedy, Drama, Romance",1981,Movie not found on DBpedia by query title.
4094,5863,Take This Job and Shove It,Comedy,1981,Movie not found on DBpedia by query title.
4095,5867,Thief,"Crime, Drama, Thriller",1981,"(For other films by this name, see Thief (disambiguation).) Thief is a 1981 neo-noir film written and directed by Michael Mann and based on the 1975 novel The Home Invaders: Confessions of a Cat Burglar by ""Frank Hohimer"" (the pen name of real-life jewel thief John Seybold). The film stars James Caan as the titular thief and Tuesday Weld as his girlfriend."
4096,5872,Die Another Day,"Action, Adventure, Thriller",2002,Movie not found on DBpedia by query title.
4097,5873,The Emperor's Club,Drama,2002,Movie not found on DBpedia by query title.
4098,5874,Friday After Next,Comedy,2002,Movie not found on DBpedia by query title.
4099,5875,Personal Velocity,Drama,2002,Movie not found on DBpedia by query title.
4100,5876,"Quiet American, The","Drama, Thriller, War",2002,Movie not found on DBpedia by query title.
4101,5878,Talk to Her (Hable con Ella),"Drama, Romance",2002,Movie not found on DBpedia by query title.
4102,5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),"Animation, Comedy, Musical",2002,Movie not found on DBpedia by query title.
4103,5880,Extreme Ops,"Action, Adventure, Crime, Thriller",2002,Movie not found on DBpedia by query title.
4104,5881,Solaris,"Drama, Romance, Sci-Fi",2002,"Solaris (Russian: Солярис) is a two-part 1968 Russian television film in black-and-white based on the 1961 novel Solaris by Stanisław Lem. It was the first film adaptation of the novel, and was written by Nikolay Kemarsky, directed by Boris Nirenburg and was a Central Television production (Russian: Центральное телевидение СССР). The film was released on DVD (in Russian) on January 29, 2009."
4105,5882,Treasure Planet,"Adventure, Animation, Children, Sci-Fi, IMAX",2002,Movie not found on DBpedia by query title.
4106,5883,They,"Horror, Thriller",2002,"They (also known as Wes Craven Presents: They) is a 2002 American supernatural horror film directed by Robert Harmon. The plot centers on a group of four adults named Julia Lund, Sam Burnside, Terry Alba, and Billy Parks and their experience with the phenomenon of night terrors and the impact they had on their lives as children and how they come back to haunt them as adults. The film was produced by Ted Field, Tom Engleman, and Wes Craven who served as executive producer. The film stars Laura Regan, Ethan Embry, Dagmara Dominczyk, Jay Brazeau, and Marc Blucas. The title is a reference to the fact that the creatures are only referred to as ""They"" as their origins are ambiguous. The film was a box office bomb and had lukewarm reviews from critics."
4107,5884,Chopper Chicks in Zombietown,"Comedy, Horror",1989,Movie not found on DBpedia by query title.
4108,5888,Brother (Brat),"Crime, Drama",1997,Movie not found on DBpedia by query title.
4109,5889,"Cruel Romance, A (Zhestokij Romans)","Drama, Romance",1984,Movie not found on DBpedia by query title.
4110,5890,Elling,"Comedy, Drama",2001,"Elling is a Norwegian film directed by Petter Næss. Shot mostly in and around the Norwegian capital Oslo, the film, which was released in 2001, is primarily based on Ingvar Ambjørnsen's novel Brødre i blodet (""Blood brothers"", 1996), one of a series of four featuring the Elling character – the others are Utsikt til paradiset (""A view of paradise"", 1993), Fugledansen (""The bird dance"", 1995), and Elsk meg i morgen (""Love me tomorrow"", 1999). The film was followed by an original prequel not based on any of the novels, Mors Elling (2003), and a sequel, Elsk meg i morgen (2005) based on the fourth and last book in the series."
4111,5891,I Spit on Your Grave (Day of the Woman),"Horror, Thriller",1978,Movie not found on DBpedia by query title.
4112,5893,"Last Seduction, The","Crime, Drama, Thriller",1994,Movie not found on DBpedia by query title.
4113,5896,New Waterford Girl,Comedy,1999,Movie not found on DBpedia by query title.
4114,5899,Zulu,"Action, Drama, War",1964,"Zulu is a 1964 epic war film depicting the Battle of Rorke's Drift between the British Army and the Zulus in January 1879, during the Anglo-Zulu War. It depicts 150 British soldiers, many of whom were sick and wounded patients in a field hospital, who successfully held off a force of 4,000 Zulu warriors. The film was directed by American screenwriter Cy Endfield and produced by Stanley Baker and Endfield, with Joseph E. Levine as executive producer. The screenplay is by John Prebble and Endfield, based on an article by Prebble, a historical writer. The film stars Stanley Baker and introduces Michael Caine, in his first major role, with a supporting cast that includes Jack Hawkins, Ulla Jacobsson, James Booth, Nigel Green, Paul Daneman, Glynn Edwards, Ivor Emmanuel and Patrick Magee. Future South African political leader Mangosuthu Buthelezi played Zulu King Cetshwayo kaMpande, his great grandfather. The opening and closing narration is spoken by Richard Burton. The film was first shown on the 85th anniversary of the actual battle, 22 January 1964 at the Plaza Theatre in the West End of London."
4115,5900,Analyze That,"Comedy, Crime",2002,Movie not found on DBpedia by query title.
4116,5901,Empire,"Crime, Drama",2002,"Empire is a 1964 American black and white silent film written, produced, and directed by Andy Warhol. It consists of eight hours and five minutes of continuous slow motion footage of the Empire State Building in New York City. Abridged showings of the film were never allowed, and supposedly the unwatchability of the film was an important part of the reason the film was created. However, a legitimate Italian VHS produced in association with the Andy Warhol Museum in 2000 contains only an extract of 60 minutes. Its use of the long take in extremis is an extension of Warhol's earlier work the previous year with Sleep. Warhol employed Rob Trains to be the projectionist for a screening of the film. Trains miscalculated and mixed the order and speed of the reels for the eight-hour movie. After a positive review in The New York Times, Warhol actually liked the ""mistake"" and employed Trains for the entire summer. In 2004, the Library of Congress selected the film to be preserved as part of its National Film Registry."
4117,5902,Adaptation,"Comedy, Drama, Romance",2002,Movie not found on DBpedia by query title.
4118,5903,Equilibrium,"Action, Sci-Fi, Thriller",2002,"Equilibrium is a 2002 American dystopian science fiction film written and directed by Kurt Wimmer and starring Christian Bale, Emily Watson, and Taye Diggs. The film follows John Preston (Bale), an enforcement officer in a future in which both feelings and artistic expression are outlawed and citizens take daily injections of drugs to suppress their emotions. After accidentally missing a dose, Preston begins to experience emotions, which makes him question his own morality and moderate his actions while attempting to remain undetected by the suspicious society in which he lives. Ultimately, he aids a resistance movement using advanced martial arts, which he was taught by the very regime he is helping to overthrow."
4119,5909,Visitor Q (Bizita Q),"Comedy, Drama, Horror",2001,Movie not found on DBpedia by query title.
4120,5912,Hit the Bank (Vabank),"Comedy, Crime",1981,Movie not found on DBpedia by query title.
4121,5915,Victory (a.k.a. Escape to Victory),"Action, Drama, War",1981,Movie not found on DBpedia by query title.
4122,5919,Android,Sci-Fi,1982,"Android is a 1982 American science fiction film directed by Aaron Lipstadt and starring Don Keith Opper and Klaus Kinski. The film follows the story of a scientist and his assistant who are working on an illegal android program from their lab on a space station in orbit around the Earth. The film was voted Best Science Fiction Film in 1983 by The Age, but received a somewhat mixed reaction from critics and viewers."
4123,5922,Attila (Attila Flagello di Dio),Action,1982,Movie not found on DBpedia by query title.
4124,5925,"Beast Within, The",Horror,1982,Movie not found on DBpedia by query title.
4125,5927,"Best Little Whorehouse in Texas, The","Comedy, Drama, Musical, Romance",1982,Movie not found on DBpedia by query title.
4126,5929,"Party 2, The (Boum 2, La)","Comedy, Romance",1982,Movie not found on DBpedia by query title.
4127,5932,Burden of Dreams,Documentary,1982,Movie not found on DBpedia by query title.
4128,5938,Deathtrap,"Comedy, Crime, Mystery, Thriller",1982,"Deathtrap is a 1982 American thriller film based on Ira Levin's play of the same name, directed by Sidney Lumet from a screenplay by Levin and Jay Presson Allen, starring Michael Caine, Dyan Cannon and Christopher Reeve. Critics gave the film mostly favorable reviews while noting its plot similarities to Caine's 1972 film Sleuth."
4129,5941,Drumline,"Comedy, Drama, Musical, Romance",2002,"Drumline is a 2002 American musical comedy-drama film directed by Charles Stone III. The screenplay, a fictional story based upon North Carolina A&T State University's Blue and Gold Marching Machine band, and their drum line Cold Steel, was written by Tina Gordon Chism and Shawn Schepps. The story is about a young drummer from New York, played by Nick Cannon, who enters the fictional Atlanta A&T University and bumps heads with the leader of his new school's drum section. Leonard Roberts, Zoe Saldana, and Orlando Jones co-star. The film received generally positive reviews, with most critics praising the energy of the film, as well as the musical talents of the bands. It was a box office success, earning over $56 million in the U.S., and almost $1.2 million in foreign markets. A television sequel, Drumline: A New Beat premiered on VH1 on October 27, 2014."
4130,5942,"Hot Chick, The",Comedy,2002,Movie not found on DBpedia by query title.
4131,5943,Maid in Manhattan,"Comedy, Romance",2002,Movie not found on DBpedia by query title.
4132,5944,Star Trek: Nemesis,"Action, Drama, Sci-Fi, Thriller",2002,Movie not found on DBpedia by query title.
4133,5945,About Schmidt,"Comedy, Drama",2002,Movie not found on DBpedia by query title.
4134,5947,Evelyn,Drama,2002,"Evelyn is a 2002 drama film, loosely based on the true story of Desmond Doyle and his fight in the Irish courts (December, 1955) to be reunited with his children. The film stars Sophie Vavasseur in the title role, Pierce Brosnan as her father and Aidan Quinn, Julianna Margulies, Stephen Rea and Alan Bates as supporters to Doyle's case. The film had a limited release in the United States, starting on December 13, 2002 and was later followed by the United Kingdom release on March 21, 2003. The film was produced by, with others, Brosnan's own production company, Irish DreamTime. It opened to positive reviews."
4135,5949,Intact (Intacto),Thriller,2001,Movie not found on DBpedia by query title.
4136,5951,Morvern Callar,Drama,2002,Movie not found on DBpedia by query title.
4137,5952,"Lord of the Rings: The Two Towers, The","Adventure, Fantasy",2002,Movie not found on DBpedia by query title.
4138,5953,Devils on the Doorstep (Guizi lai le),"Drama, War",2000,Movie not found on DBpedia by query title.
4139,5954,25th Hour,"Crime, Drama",2002,Movie not found on DBpedia by query title.
4140,5955,Antwone Fisher,Drama,2002,Movie not found on DBpedia by query title.
4141,5956,Gangs of New York,"Crime, Drama",2002,Movie not found on DBpedia by query title.
4142,5957,Two Weeks Notice,"Comedy, Romance",2002,Movie not found on DBpedia by query title.
4143,5959,Narc,"Crime, Drama, Thriller",2002,"Narc is a 2002 American crime thriller film written and directed by Joe Carnahan and starring Jason Patric and Ray Liotta. The plot revolves around the efforts of two police detectives in search of the murderer of an undercover police officer. As they investigate, they engage in unethical behavior and uncover dark secrets that will challenge their fragile relationship."
4144,5961,Blue Steel,"Action, Thriller",1990,Movie not found on DBpedia by query title.
4145,5962,Body of Evidence,"Drama, Thriller",1993,Movie not found on DBpedia by query title.
4146,5963,"Children's Hour, The",Drama,1961,Movie not found on DBpedia by query title.
4147,5965,"Duellists, The","Action, War",1977,Movie not found on DBpedia by query title.
4148,5968,Miami Blues,"Comedy, Crime, Drama",1990,Movie not found on DBpedia by query title.
4149,5969,My Girl 2,"Comedy, Drama, Romance",1994,Movie not found on DBpedia by query title.
4150,5970,My Girl,"Comedy, Drama, Romance",1991,Movie not found on DBpedia by query title.
4151,5971,My Neighbor Totoro (Tonari no Totoro),"Animation, Children, Drama, Fantasy",1988,Movie not found on DBpedia by query title.
4152,5974,"Thief of Bagdad, The","Adventure, Fantasy",1940,Movie not found on DBpedia by query title.
4153,5975,War and Peace,"Drama, Romance, War",1956,Movie not found on DBpedia by query title.
4154,5979,Attack of the Crab Monsters,"Horror, Sci-Fi",1957,Movie not found on DBpedia by query title.
4155,5980,Black Christmas,"Horror, Mystery, Thriller",1974,Movie not found on DBpedia by query title.
4156,5984,"Story of O, The (Histoire d'O)","Drama, Romance",1975,Movie not found on DBpedia by query title.
4157,5986,Fat City,Drama,1972,Movie not found on DBpedia by query title.
4158,5988,Quicksilver,Drama,1986,"Quicksilver is an American drama film released in 1986 on Columbia Pictures, starring Kevin Bacon. The film was written and directed by Thomas Michael Donnelly, the film also includes Jami Gertz, Paul Rodriguez, Louie Anderson, Laurence Fishburne, and Rudy Ramos."
4159,5989,Catch Me If You Can,"Crime, Drama",2002,Movie not found on DBpedia by query title.
4160,5990,Pinocchio,"Children, Comedy, Fantasy",2002,"Pinocchio (German: Turlis Abenteuer) is an East German film. It was released on November 3,1967. Released in the USA in February 1969."
