,movieId,title,genres,year,abstract
6030,39234,North Country,Drama,2005,Movie not found on DBpedia by query title.
6031,39292,"Good Night, and Good Luck.","Crime, Drama",2005,Movie not found on DBpedia by query title.
6032,39307,Dreamer: Inspired by a True Story,"Children, Drama",2005,Movie not found on DBpedia by query title.
6033,39381,"Proposition, The","Crime, Drama, Western",2005,Movie not found on DBpedia by query title.
6034,39400,"Fog, The","Action, Horror, Mystery, Thriller",2005,Movie not found on DBpedia by query title.
6035,39414,Shopgirl,"Comedy, Drama, Romance",2005,"Shopgirl is a 2005 American romantic drama film directed by Anand Tucker and starring Steve Martin, Claire Danes, and Jason Schwartzman. The screenplay by Steve Martin is based on his 2000 novella of the same name. The film is about a complex love triangle between a bored salesgirl, a wealthy businessman, and an aimless young man. Produced by Ashok Amritraj, Jon Jashni, and Steve Martin for Touchstone Pictures and Hyde Park Entertainment, and distributed in the United States by Buena Vista Pictures, Shopgirl was released on October 21, 2005 and received generally positive reviews from film critics. The film went on to earn $11,112,077 and was nominated for four Satellite Awards, including Best Picture and Best Adapted Screenplay."
6036,39427,Stay,Thriller,2005,"Stay is a 2005 American psychological thriller film directed by Marc Forster and written by David Benioff. It stars Ewan McGregor, Naomi Watts, Ryan Gosling and Bob Hoskins, with production by Regency and distribution by 20th Century Fox. The film represents intense relationships centering on reality, death, love and the afterlife."
6037,39435,"Legend of Zorro, The","Action, Adventure, Drama, Western",2005,Movie not found on DBpedia by query title.
6038,39444,"Weather Man, The","Comedy, Drama",2005,Movie not found on DBpedia by query title.
6039,39446,Saw II,"Horror, Thriller",2005,Movie not found on DBpedia by query title.
6040,39449,Prime,"Comedy, Drama, Romance",2005,"Prime is a 2005 American romantic comedy film starring Uma Thurman, Meryl Streep and Bryan Greenberg. It was written and directed by Ben Younger. The film grossed $67,937,503 worldwide."
6041,39516,Don't Move (Non ti muovere),Drama,2004,Movie not found on DBpedia by query title.
6042,39715,American Pie Presents: Band Camp (American Pie 4: Band Camp),Comedy,2005,Movie not found on DBpedia by query title.
6043,39801,"Great Yokai War, The (Yôkai daisensô)","Adventure, Comedy, Fantasy, Horror",2005,Movie not found on DBpedia by query title.
6044,39869,Manderlay,Drama,2005,"For the fictional estate, see Manderley; for the Burmese city, see Mandalay. Manderlay is a 2005 Danish drama film written and directed by Lars von Trier and the second part of von Trier's projected USA – Land of Opportunities trilogy. It stars Bryce Dallas Howard, who replaces Nicole Kidman in the role of Grace Mulligan. The film co-stars Willem Dafoe, replacing James Caan. Lauren Bacall and Chloë Sevigny return portraying different characters from those in Dogville.Only John Hurt, Udo Kier and Jean-Marc Barr reprise their roles. The staging is very similar to Dogville. The film was shot on a sparsely dressed sound stage. As in the case of Dogville, Manderlay's action is confined to a small geographic area, in this case a plantation."
6045,40148,Revolver,"Crime, Drama, Thriller",2005,"Revolver Rani is a 2014 Indian crime drama film written and directed by Sai Kabir. The film is presented by Wave Cinemas. It features Kangana Ranaut and Vir Das in lead roles and Piyush Mishra, Zakir Hussain and Pankaj Saraswat in supporting roles. The film is a satirical and unusual love story set against the backdrop of politics and released on 25 April 2014."
6046,40278,Jarhead,"Action, Drama, War",2005,"Jarhead is a 2005 American biographical war drama film based on U.S. Marine Anthony Swofford's 2003 memoir of the same name, directed by Sam Mendes, starring Jake Gyllenhaal as Swofford with Jamie Foxx, Peter Sarsgaard and Chris Cooper. The title comes from the slang term used to refer to United States Marines."
6047,40339,Chicken Little,"Action, Adventure, Animation, Children, Comedy, Sci-Fi",2005,Movie not found on DBpedia by query title.
6048,40412,Dead Man's Shoes,"Crime, Thriller",2004,Movie not found on DBpedia by query title.
6049,40414,Joyeux Noël (Merry Christmas),"Drama, War",2005,Movie not found on DBpedia by query title.
6050,40478,Night of the Lepus,"Horror, Sci-Fi, Thriller",1972,Movie not found on DBpedia by query title.
6051,40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö)","Comedy, Drama",1990,Movie not found on DBpedia by query title.
6052,40578,Sword of the Beast (Kedamono no ken),"Action, Drama",1965,Movie not found on DBpedia by query title.
6053,40581,Just Friends,"Comedy, Romance",2005,Movie not found on DBpedia by query title.
6054,40583,Syriana,"Drama, Thriller",2005,"Syriana is a 2005 geopolitical thriller film written and directed by Stephen Gaghan, and executive produced by George Clooney, who also stars in the film with an ensemble cast. Gaghan's screenplay is loosely adapted from Robert Baer's memoir See No Evil. The film focuses on petroleum politics and the global influence of the oil industry, whose political, economic, legal, and social effects are experienced by a Central Intelligence Agency operative (George Clooney), an energy analyst (Matt Damon), a Washington, D.C. attorney (Jeffrey Wright), and a young unemployed Pakistani migrant worker (Mazhar Munir) in an Arab state in the Persian Gulf. The film also features an extensive supporting cast including Amanda Peet, Tim Blake Nelson, Mark Strong, Alexander Siddig, Amr Waked, and Academy Award winners Christopher Plummer, Chris Cooper and William Hurt. As with Gaghan's screenplay for Traffic, Syriana uses multiple, parallel storylines, jumping between locations in Iran, Texas, Washington, D.C., Switzerland, Spain and Lebanon. Clooney won the Academy Award for Best Supporting Actor for his role as Bob Barnes, and Gaghan's script was nominated by the Academy for Best Original Screenplay. As of April 20, 2006, the film had grossed a total of $50.82 million at the U.S. box office and $42.9 million overseas, for a total of $93.73 million."
6055,40597,One-Way Ticket to Mombasa (Menolippu Mombasaan),"Comedy, Drama",2002,Movie not found on DBpedia by query title.
6056,40614,Derailed,"Drama, Thriller",2005,"Derailed is a 2002 American action film directed by Bob Misiorowski, and starring Jean-Claude Van Damme, Tomas Arana, Laura Harring and Jean-Claude Van Damme's real life son Kristopher Van Varenberg. The film was released on direct-to-DVD in the United States on October 15, 2002."
6057,40617,Creep,"Horror, Thriller",2004,Creep is a 2004 British-German horror film written and directed by Christopher Smith. The film follows a woman locked in the London Underground overnight who finds herself being stalked by a hideously deformed killer living in the sewers below. The film was first shown at the Frankfurt Fantasy Filmfest in Germany on 10 August 2004.
6058,40629,Pride & Prejudice,"Drama, Romance",2005,Movie not found on DBpedia by query title.
6059,40697,Ba,Sci-Fi,lon ,Movie not found on DBpedia by query title.
6060,40723,Wolf Creek,"Crime, Horror, Thriller",2005,Movie not found on DBpedia by query title.
6061,40732,"Descent, The","Adventure, Drama, Horror, Thriller",2005,Movie not found on DBpedia by query title.
6062,40815,Harry Potter and the Goblet of Fire,"Adventure, Fantasy, Thriller, IMAX",2005,Movie not found on DBpedia by query title.
6063,40819,Walk the Line,"Drama, Musical, Romance",2005,Movie not found on DBpedia by query title.
6064,40826,Rent,"Drama, Musical, Romance",2005,"Rent is a 2005 American musical drama film directed by Chris Columbus. It is an adaptation of the Broadway musical of the same name, in turn based on Giacomo Puccini's opera La bohème. The film depicts the lives of several Bohemians and their struggles with sexuality, drugs, paying their rent, and life under the shadow of AIDS. It takes place in the East Village of New York City from 1989 to 1990. The film features six of the original Broadway cast members reprising their roles."
6065,40851,Zathura,"Action, Adventure, Children, Fantasy",2005,"Zathura: A Space Adventure (or just Zathura) is a 2005 American science fantasy adventure film directed by Jon Favreau, and is loosely based on the illustrated book Zathura by Chris Van Allsburg, author of Jumanji. The film stars Josh Hutcherson, Jonah Bobo, Dax Shepard, Kristen Stewart, and Tim Robbins. The film was shot in Los Angeles and Culver City, California and was released on November 11, 2005 by Columbia Pictures. Unlike the book, the film contains no Jumanji material and does not mention any Jumanji events. The film was however marketed as a spiritual sequel with varying statements of the tagline, ""A new adventure from the world of Jumanji"". Despite positive reviews from critics, Zathura was a box office disappointment."
6066,40870,C.R.A.Z.Y.,Drama,2005,"C.R.A.Z.Y. is a 2005 French-language Canadian film from Quebec. The film was directed and co-written (with François Boulay) by Jean-Marc Vallée. It tells the story of Zac, a young gay man dealing with homophobia while growing up with four brothers and a conservative father in Quebec during the 1960s and 1970s."
6067,40946,Sarah Silverman: Jesus Is Magic,"Comedy, Musical",2005,Movie not found on DBpedia by query title.
6068,40955,Breakfast on Pluto,"Comedy, Drama",2005,Movie not found on DBpedia by query title.
6069,40959,"Ice Harvest, The","Action, Comedy, Crime, Thriller",2005,Movie not found on DBpedia by query title.
6070,40962,"Yours, Mine and Ours","Comedy, Romance",2005,Movie not found on DBpedia by query title.
6071,40966,"Libertine, The",Drama,2004,Movie not found on DBpedia by query title.
6072,41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')","Crime, Horror, Mystery, Thriller",1970,Movie not found on DBpedia by query title.
6073,41285,Match Point,"Crime, Drama, Romance",2005,Movie not found on DBpedia by query title.
6074,41527,Paradise Now,"Crime, Drama, Thriller, War",2005,Movie not found on DBpedia by query title.
6075,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The","Adventure, Children, Fantasy",2005,Movie not found on DBpedia by query title.
6076,41569,King Kong,"Action, Adventure, Drama, Fantasy, Thriller",2005,Movie not found on DBpedia by query title.
6077,41571,Memoirs of a Geisha,"Drama, Romance",2005,Movie not found on DBpedia by query title.
6078,41573,"Family Stone, The","Comedy, Drama, Romance",2005,Movie not found on DBpedia by query title.
6079,41617,Havoc,"Crime, Drama, Romance",2005,Havoc (German: Das Unheil) is a 1972 West German drama film directed by Peter Fleischmann. It was entered into the 1972 Cannes Film Festival.
6080,41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),"Action, Drama",1967,Movie not found on DBpedia by query title.
6081,41712,"Room for Romeo Brass, A","Comedy, Drama",1999,Movie not found on DBpedia by query title.
6082,41716,"Matador, The","Comedy, Drama, Thriller",2005,Movie not found on DBpedia by query title.
6083,41724,Wal-Mart: The High Cost of Low Price,Documentary,2005,Movie not found on DBpedia by query title.
6084,41769,Mozart and the Whale,"Comedy, Drama, Romance",2005,Movie not found on DBpedia by query title.
6085,41828,Don't Look Now: We're Being Shot At (La grande vadrouille),"Comedy, War",1966,Movie not found on DBpedia by query title.
6086,41863,"Three Burials of Melquiades Estrada, The","Adventure, Crime, Drama",2006,Movie not found on DBpedia by query title.
6087,41997,Munich,"Action, Crime, Drama, Thriller",2005,"Munich is a 2005 American-Canadian historical drama and political thriller film based on Operation Wrath of God, the Israeli government's secret retaliation against the Palestine Liberation Organization after the Munich massacre at the 1972 Summer Olympics. The film was produced and directed by Steven Spielberg and written by Tony Kushner and Eric Roth. Based on the book Vengeance about Yuval Aviv, who states he was a Mossad agent, Munich follows a squad of assassins as they track down and kill alleged members of the group Black September, which had kidnapped and murdered eleven Israeli athletes. Shot in Malta, Budapest, Paris and New York City, Munich was a critical success but is also one of Spielberg's lowest-grossing films. It garnered positive reviews and five Academy Awards nominations: Best Picture, Best Director (Spielberg), Best Adapted Screenplay (Kushner and Roth), Best Film Editing (Michael Kahn) and Best Original Score (John Williams). Its worldwide box office gross was $130,358,911."
6088,42002,"Producers, The","Comedy, Musical",2005,Movie not found on DBpedia by query title.
6089,42004,Transamerica,"Adventure, Comedy, Drama",2005,"Transamerica is a 2005 American comedy-drama film written and directed by Duncan Tucker, and starring Felicity Huffman and Kevin Zegers. Produced by IFC Films and The Weinstein Company, the film premiered at the Berlin International Film Festival on February 14, 2005 and was released theatrically in the United States on December 2, 2005. The screenplay, inspired in part by conversations between Tucker and his then roommate Katherine Connella, tells the story of Bree, a transgender woman (Huffman), who goes on a road trip with her long-lost son Toby (Zegers). One of the major themes is the personal journey toward self-discovery, according to interviews with the director and actors. The film is marked by an Academy Award–nominated and Golden Globe–winning performance by Huffman, who is also known for her performance in Desperate Housewives."
6090,42007,Rumor Has It...,"Comedy, Drama, Romance",2005,Movie not found on DBpedia by query title.
6091,42009,Cheaper by the Dozen 2,"Adventure, Comedy",2005,Movie not found on DBpedia by query title.
6092,42011,Fun with Dick and Jane,"Comedy, Crime",2005,Movie not found on DBpedia by query title.
6093,42013,"Ringer, The",Comedy,2005,Movie not found on DBpedia by query title.
6094,42015,Casanova,"Action, Adventure, Comedy, Drama, Romance",2005,Casanova is a 1918 Hungarian film directed by Alfréd Deésy and featuring Béla Lugosi.
6095,42018,Mrs. Henderson Presents,"Comedy, Drama",2005,Movie not found on DBpedia by query title.
6096,42176,"Ear, The (Ucho)","Drama, Thriller",1970,Movie not found on DBpedia by query title.
6097,42191,Luxo Jr.,"Animation, Children",1986,Movie not found on DBpedia by query title.
6098,42285,"Dentist, The","Horror, Thriller",1996,Movie not found on DBpedia by query title.
6099,42418,"New World, The","Adventure, Drama, Romance",2005,Movie not found on DBpedia by query title.
6100,42422,Voices of a Distant Star (Hoshi no koe),"Animation, Drama, Romance, Sci-Fi",2003,Movie not found on DBpedia by query title.
6101,42556,7 Faces of Dr. Lao,"Fantasy, Mystery, Western",1964,Movie not found on DBpedia by query title.
6102,42559,Samurai Assassin (Samurai),"Action, Adventure, Drama",1965,Movie not found on DBpedia by query title.
6103,42602,"Boys of Baraka, The",Documentary,2005,Movie not found on DBpedia by query title.
6104,42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi),"Crime, Drama, Mystery, Thriller",2005,Movie not found on DBpedia by query title.
6105,42638,Grand Theft Parsons,"Comedy, Drama",2003,Movie not found on DBpedia by query title.
6106,42718,District 13 (Banlieue 13),"Action, Crime, Sci-Fi",2004,Movie not found on DBpedia by query title.
6107,42723,Hostel,Horror,2005,"Hostel is a 2011 Bollywood movie by Manish Gupta. The film explores the psychology of ragging (hazing/initiation) and its disastrous effects on a student’s psyche. It was directed by writer-director Manish Gupta who scripted Sarkar (2005) and directed The Stoneman Murders (2009). The film starring Vatsal Sheth, Tulip Joshi and Mukesh Tiwari was released worldwide on 21 January 2011."
6108,42725,Grandma's Boy,Comedy,2006,Movie not found on DBpedia by query title.
6109,42728,Tristan & Isolde,"Drama, Romance",2006,Movie not found on DBpedia by query title.
6110,42730,Glory Road,Drama,2006,Movie not found on DBpedia by query title.
6111,42732,Last Holiday,Comedy,2006,Movie not found on DBpedia by query title.
6112,42734,Hoodwinked!,"Animation, Children, Comedy",2005,"Hoodwinked! (alternatively styled Hoodwinked) is a 2005 American computer-animated family comedy film. It retells the folktale Little Red Riding Hood as a police investigation, using flashbacks to show multiple characters' points of view. It was produced independently by Blue Yonder Films with Kanbar Entertainment, directed and written by Cory Edwards, Todd Edwards, and Tony Leech, and produced by Katie Hooten, Maurice Kanbar, David K. Lovegren, Sue Bea Montgomery, and Preston Stutzman. The film was released by The Weinstein Company in Los Angeles, California, on December 16, 2005 for a one-week engagement before expanding nationwide on January 13, 2006. The cast features Anne Hathaway, Glenn Close, Jim Belushi, Patrick Warburton, Anthony Anderson, David Ogden Stiers, Xzibit, Chazz Palminteri and Andy Dick. Hoodwinked! was among the earliest computer-animated films to be completely independently funded. Working apart from a major studio allowed the filmmakers greater creative control, but also restrained them economically. Due to the film's small budget, its animation was produced in the Philippines, with a less realistic design inspired by stop motion films. The Weinstein Company did not sign on as the film's distributor until near the end of production, and while the company had many roles recast, it otherwise made few changes to the film. Structurally, the film was inspired by non-linear crime dramas, such as Rashomon and Pulp Fiction. It was released shortly after the first two installments in the successful Shrek series, which accentuated the fairy tale parody genre of which it is a part. The film however, intentionally deviated from that series in its style of humor and in certain plot elements. This was in part based on Cory Edwards' concerns over exposing children to the high level of cynicism often found in the genre. Critical reception to the film was varied; although its script and cast were praised by many reviews, its animation quality was heavily criticized. The film was a commercial success, earning over thirteen times its less- than-$8 million budget. A sequel, Hoodwinked Too! Hood vs. Evil, directed by Mike Disa, and written by the Edwards brothers and Leech, was released in 2011 to negative reviews and financial failure."
6113,42738,Underworld: Evolution,"Action, Fantasy, Horror",2006,Movie not found on DBpedia by query title.
6114,42740,Looking for Comedy in the Muslim World,Comedy,2005,Movie not found on DBpedia by query title.
6115,42761,Casper Meets Wendy,"Adventure, Children, Comedy, Fantasy",1998,Movie not found on DBpedia by query title.
6116,42943,Revolution,"Adventure, Drama, War",1985,"Revolution is a documentary film by Jack O'Connell made in San Francisco in 1967. It was subsequently revived with added reminiscences. Although most interviewees are not named some of them have been identified, such as Kurt Hirschhorn, Frank Jordan, Cecil Williams and Herb Caen Daria Halprin appears in the film as herself. Also appearing in the film are the Ace of Cups, Country Joe and the Fish, and Dan Hicks."
6117,42946,Project A ('A' gai waak),"Action, Comedy",1983,Movie not found on DBpedia by query title.
6118,43289,"Bird People in China, The (Chûgoku no chôjin)","Adventure, Comedy, Drama, Fantasy",1998,Movie not found on DBpedia by query title.
6119,43333,Water,"Drama, Romance",2005,"(This article is about the 1985 comedy film. For the article about the Indian drama, see Water (2005 film).) Water is a 1985 British comedy film scripted by Dick Clement and Ian La Frenais, directed by Clement, and starring Michael Caine. This HandMade Films production was released in US cinemas in April 1986 by Atlantic Releasing."
6120,43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage),"Drama, War",2005,Movie not found on DBpedia by query title.
6121,43396,"World's Fastest Indian, The",Drama,2005,Movie not found on DBpedia by query title.
6122,43419,Bandidas,"Action, Comedy, Crime, Western",2006,"Bandidas is a 2006 French-Mexican-American Western action comedy film starring Salma Hayek and Penélope Cruz directed by Norwegian directors Joachim Rønning and Espen Sandberg and produced and written by Luc Besson. It tells the tale of two very different women in mid-19th century Mexico who become a bank robbing duo in an effort to combat a ruthless enforcer terrorising their town. This is the first movie that Cruz and Hayek starred in together. It was a co-production among France, the United States and Mexico."
6123,43460,Tristram Shandy: A Cock and Bull Story,"Comedy, Drama",2005,Movie not found on DBpedia by query title.
6124,43549,Helter Skelter,"Action, Crime, Drama, Horror",2004,Movie not found on DBpedia by query title.
6125,43556,Annapolis,Drama,2006,"Annapolis is a 1928 silent film drama directed by Christy Cabanne. It was released with Photophone sound and effects. It stars Johnny Mack Brown, Jeanette Loff and Hugh Allan. Prints and incomplete prints exist."
6126,43558,Big Momma's House 2,"Action, Comedy, Crime",2006,Movie not found on DBpedia by query title.
6127,43560,Nanny McPhee,"Children, Comedy, Fantasy",2005,Movie not found on DBpedia by query title.
6128,43677,"Tuskegee Airmen, The","Drama, War",1995,Movie not found on DBpedia by query title.
6129,43679,Final Destination 3,"Horror, Mystery, Thriller",2006,Movie not found on DBpedia by query title.
6130,43684,Something New,"Comedy, Drama, Romance",2006,Movie not found on DBpedia by query title.
6131,43708,Block Party (a.k.a. Dave Chappelle's Block Party),"Comedy, Documentary",2005,Movie not found on DBpedia by query title.
6132,43744,Imagine Me & You,"Comedy, Drama, Romance",2005,Movie not found on DBpedia by query title.
6133,43836,"Pink Panther, The","Adventure, Comedy, Crime",2006,Movie not found on DBpedia by query title.
6134,43869,Curious George,"Adventure, Animation, Children, Comedy",2006,Movie not found on DBpedia by query title.
6135,43871,Firewall,"Crime, Drama, Thriller",2006,"Firewall is a 2006 American-Australian crime thriller film directed by Richard Loncraine and written by Joe Forte. The film stars Harrison Ford as a banker who is forced by criminals, led by Paul Bettany, to help them steal $100 million. The film was a box office disappointment and received negative reviews from critics."
6136,43904,When a Stranger Calls,"Horror, Thriller",2006,Movie not found on DBpedia by query title.
6137,43908,London,Drama,2005,"London (1926) is a British silent film, directed by Herbert Wilcox and starring Dorothy Gish. The film was adapted by Wilcox from a short story by popular author Thomas Burke. The British Film Institute considers this to be a lost film."
6138,43912,Freedomland,"Crime, Drama",2006,"Freedomland is a 2006 American crime drama-mystery film directed by Joe Roth, and stars Samuel L. Jackson and Julianne Moore. Richard Price adapted his novel of the same name, which touches on themes of covert racism."
6139,43914,Winter Passing,Drama,2005,Movie not found on DBpedia by query title.
6140,43917,Eight Below,"Action, Adventure, Drama, Romance",2006,Movie not found on DBpedia by query title.
6141,43919,Date Movie,"Comedy, Romance",2006,Movie not found on DBpedia by query title.
6142,43921,Running Scared,"Action, Crime, Thriller",2006,Movie not found on DBpedia by query title.
6143,43928,Ultraviolet,"Action, Fantasy, Sci-Fi, Thriller",2006,"Ultraviolet is a 2006 American dystopian science fiction action thriller film written and directed by Kurt Wimmer and produced by Screen Gems. It stars Milla Jovovich as Violet Song, Cameron Bright as Six, and Nick Chinlund as Ferdinand Daxus. It was released in North America on March 3, 2006. The film was released on DVD and Blu-ray Disc on June 27, 2006. The film follows Violet Song Jat Shariff (Jovovich), a woman infected with hemoglophagia, a fictional vampire-like disease, in a future dystopia where anyone infected with the contagious disease is immediately sentenced to death. With her advanced martial arts, a group of rebel hemophages, and a boy named Six (Bright), whose blood may contain a cure for the disease, Violet goes on a mission to overthrow the futuristic government and defeat Ferdinand Daxus (Chinlund). A novelization of the film was written by Yvonne Navarro, with more back-story and character development. The book differs from the film in a number of ways, including a more ambiguous ending and the removal of some of the more improbable plot twists. An anime series titled Ultraviolet: Code 044 was released by the Japanese anime satellite television network Animax, and created by Madhouse. Because of its many similarities with Equilibrium and because they share the same director, the film is often considered to be Equilibrium's spiritual successor."
6144,43930,Just My Luck,"Comedy, Romance",2006,Movie not found on DBpedia by query title.
6145,43932,Pulse,"Action, Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",2006,"Pulse is a 1988 science-fiction horror film written and directed by Paul Golding, drawing influence from previous works of science fiction and horror, and starring Cliff De Young, Roxanne Hart, Joseph Lawrence, and Matthew Lawrence. The film's title refers to a highly aggressive and intelligent pulse of electricity that terrorizes the occupants of a suburban house in Los Angeles, California. The film was produced through Columbia Pictures and the Aspen Film Society and distributed by Columbia Pictures. The titular Pulse and its accompanying elements were designed by Cinema Research."
6146,43936,16 Blocks,"Crime, Thriller",2006,Movie not found on DBpedia by query title.
6147,44004,Failure to Launch,"Comedy, Romance",2006,Movie not found on DBpedia by query title.
6148,44020,Ultimate Avengers,"Action, Animation, Children, Sci-Fi",2006,Movie not found on DBpedia by query title.
6149,44022,Ice Age 2: The Meltdown,"Adventure, Animation, Children, Comedy",2006,Movie not found on DBpedia by query title.
6150,44189,Ask the Dust,"Drama, Romance",2006,Movie not found on DBpedia by query title.
6151,44191,V for Vendetta,"Action, Sci-Fi, Thriller, IMAX",2006,Movie not found on DBpedia by query title.
6152,44193,She's the Man,"Comedy, Romance",2006,Movie not found on DBpedia by query title.
6153,44195,Thank You for Smoking,"Comedy, Drama",2006,Movie not found on DBpedia by query title.
6154,44197,Find Me Guilty,"Comedy, Crime, Drama",2006,Movie not found on DBpedia by query title.
6155,44199,Inside Man,"Crime, Drama, Thriller",2006,Movie not found on DBpedia by query title.
6156,44204,Tsotsi,"Crime, Drama",2005,"Tsotsi is a 2005 film directed by Gavin Hood and produced by Peter Fudakowski. It is a adaptation of the novel Tsotsi, by Athol Fugard and a South African/UK co-production . The soundtrack features Kwaito music performed by popular South African artist Zola as well as a score by Mark Kilian and Paul Hepker featuring the voice of South African protest singer/poet Vusi Mahlasela. Set in an Alexandra slum, in Johannesburg, South Africa, the film tells the story of Tsotsi, a young street thug who steals a car only to discover a baby in the back seat. The film won the 2006 Academy Award for Best Foreign Language Film and was nominated for the Golden Globe for Best Foreign Language Film in 2006."
6157,44225,Aquamarine,"Children, Comedy, Fantasy",2006,"Aquamarine is a 2006 Australian-American teen fantasy comedy film starring Sara Paxton, JoJo and Emma Roberts. The film, which was made in both the United States and Australia, was released in North America on March 3, 2006. The film was loosely based on a children's book of the same name by Alice Hoffman, and was directed by American director Elizabeth Allen. The movie was filmed in Queensland, Australia."
6158,44238,Leprechaun 2,"Comedy, Fantasy, Horror",1994,Movie not found on DBpedia by query title.
6159,44241,Leprechaun 3,"Comedy, Fantasy, Horror",1995,Movie not found on DBpedia by query title.
6160,44243,Leprechaun 4: In Space,"Comedy, Fantasy, Horror, Sci-Fi",1997,Movie not found on DBpedia by query title.
6161,44301,Lights in the Dusk (Laitakaupungin valot),"Crime, Drama",2006,Movie not found on DBpedia by query title.
6162,44397,"Hills Have Eyes, The","Drama, Horror, Thriller",2006,Movie not found on DBpedia by query title.
